schedule_season,schedule_week,schedule_playoff,stadium_neutral
2002,1,FALSE,FALSE
2002,1,FALSE,FALSE
2002,1,FALSE,FALSE
2002,1,FALSE,FALSE
2002,1,FALSE,FALSE
2002,1,FALSE,FALSE
2002,1,FALSE,FALSE
2002,1,FALSE,FALSE
2002,1,FALSE,FALSE
2002,1,FALSE,FALSE
2002,1,FALSE,FALSE
2002,1,FALSE,FALSE
2002,1,FALSE,FALSE
2002,1,FALSE,FALSE
2002,1,FALSE,FALSE
2002,1,FALSE,FALSE
2002,2,FALSE,FALSE
2002,2,FALSE,FALSE
2002,2,FALSE,FALSE
2002,2,FALSE,FALSE
2002,2,FALSE,FALSE
2002,2,FALSE,FALSE
2002,2,FALSE,FALSE
2002,2,FALSE,FALSE
2002,2,FALSE,FALSE
2002,2,FALSE,FALSE
2002,2,FALSE,FALSE
2002,2,FALSE,FALSE
2002,2,FALSE,FALSE
2002,2,FALSE,FALSE
2002,2,FALSE,FALSE
2002,2,FALSE,FALSE
2002,3,FALSE,FALSE
2002,3,FALSE,FALSE
2002,3,FALSE,FALSE
2002,3,FALSE,FALSE
2002,3,FALSE,FALSE
2002,3,FALSE,FALSE
2002,3,FALSE,FALSE
2002,3,FALSE,FALSE
2002,3,FALSE,FALSE
2002,3,FALSE,FALSE
2002,3,FALSE,FALSE
2002,3,FALSE,FALSE
2002,3,FALSE,FALSE
2002,3,FALSE,FALSE
2002,4,FALSE,FALSE
2002,4,FALSE,FALSE
2002,4,FALSE,FALSE
2002,4,FALSE,FALSE
2002,4,FALSE,FALSE
2002,4,FALSE,FALSE
2002,4,FALSE,FALSE
2002,4,FALSE,FALSE
2002,4,FALSE,FALSE
2002,4,FALSE,FALSE
2002,4,FALSE,FALSE
2002,4,FALSE,FALSE
2002,4,FALSE,FALSE
2002,4,FALSE,FALSE
2002,5,FALSE,FALSE
2002,5,FALSE,FALSE
2002,5,FALSE,FALSE
2002,5,FALSE,FALSE
2002,5,FALSE,FALSE
2002,5,FALSE,FALSE
2002,5,FALSE,FALSE
2002,5,FALSE,FALSE
2002,5,FALSE,FALSE
2002,5,FALSE,FALSE
2002,5,FALSE,FALSE
2002,5,FALSE,FALSE
2002,5,FALSE,FALSE
2002,5,FALSE,FALSE
2002,6,FALSE,FALSE
2002,6,FALSE,FALSE
2002,6,FALSE,FALSE
2002,6,FALSE,FALSE
2002,6,FALSE,FALSE
2002,6,FALSE,FALSE
2002,6,FALSE,FALSE
2002,6,FALSE,FALSE
2002,6,FALSE,FALSE
2002,6,FALSE,FALSE
2002,6,FALSE,FALSE
2002,6,FALSE,FALSE
2002,6,FALSE,FALSE
2002,6,FALSE,FALSE
2002,7,FALSE,FALSE
2002,7,FALSE,FALSE
2002,7,FALSE,FALSE
2002,7,FALSE,FALSE
2002,7,FALSE,FALSE
2002,7,FALSE,FALSE
2002,7,FALSE,FALSE
2002,7,FALSE,FALSE
2002,7,FALSE,FALSE
2002,7,FALSE,FALSE
2002,7,FALSE,FALSE
2002,7,FALSE,FALSE
2002,7,FALSE,FALSE
2002,7,FALSE,FALSE
2002,8,FALSE,FALSE
2002,8,FALSE,FALSE
2002,8,FALSE,FALSE
2002,8,FALSE,FALSE
2002,8,FALSE,FALSE
2002,8,FALSE,FALSE
2002,8,FALSE,FALSE
2002,8,FALSE,FALSE
2002,8,FALSE,FALSE
2002,8,FALSE,FALSE
2002,8,FALSE,FALSE
2002,8,FALSE,FALSE
2002,8,FALSE,FALSE
2002,8,FALSE,FALSE
2002,9,FALSE,FALSE
2002,9,FALSE,FALSE
2002,9,FALSE,FALSE
2002,9,FALSE,FALSE
2002,9,FALSE,FALSE
2002,9,FALSE,FALSE
2002,9,FALSE,FALSE
2002,9,FALSE,FALSE
2002,9,FALSE,FALSE
2002,9,FALSE,FALSE
2002,9,FALSE,FALSE
2002,9,FALSE,FALSE
2002,9,FALSE,FALSE
2002,9,FALSE,FALSE
2002,10,FALSE,FALSE
2002,10,FALSE,FALSE
2002,10,FALSE,FALSE
2002,10,FALSE,FALSE
2002,10,FALSE,FALSE
2002,10,FALSE,FALSE
2002,10,FALSE,FALSE
2002,10,FALSE,FALSE
2002,10,FALSE,FALSE
2002,10,FALSE,FALSE
2002,10,FALSE,FALSE
2002,10,FALSE,FALSE
2002,10,FALSE,FALSE
2002,10,FALSE,FALSE
2002,11,FALSE,FALSE
2002,11,FALSE,FALSE
2002,11,FALSE,FALSE
2002,11,FALSE,FALSE
2002,11,FALSE,FALSE
2002,11,FALSE,FALSE
2002,11,FALSE,FALSE
2002,11,FALSE,FALSE
2002,11,FALSE,FALSE
2002,11,FALSE,FALSE
2002,11,FALSE,FALSE
2002,11,FALSE,FALSE
2002,11,FALSE,FALSE
2002,11,FALSE,FALSE
2002,11,FALSE,FALSE
2002,11,FALSE,FALSE
2002,12,FALSE,FALSE
2002,12,FALSE,FALSE
2002,12,FALSE,FALSE
2002,12,FALSE,FALSE
2002,12,FALSE,FALSE
2002,12,FALSE,FALSE
2002,12,FALSE,FALSE
2002,12,FALSE,FALSE
2002,12,FALSE,FALSE
2002,12,FALSE,FALSE
2002,12,FALSE,FALSE
2002,12,FALSE,FALSE
2002,12,FALSE,FALSE
2002,12,FALSE,FALSE
2002,12,FALSE,FALSE
2002,12,FALSE,FALSE
2002,13,FALSE,FALSE
2002,13,FALSE,FALSE
2002,13,FALSE,FALSE
2002,13,FALSE,FALSE
2002,13,FALSE,FALSE
2002,13,FALSE,FALSE
2002,13,FALSE,FALSE
2002,13,FALSE,FALSE
2002,13,FALSE,FALSE
2002,13,FALSE,FALSE
2002,13,FALSE,FALSE
2002,13,FALSE,FALSE
2002,13,FALSE,FALSE
2002,13,FALSE,FALSE
2002,13,FALSE,FALSE
2002,13,FALSE,FALSE
2002,14,FALSE,FALSE
2002,14,FALSE,FALSE
2002,14,FALSE,FALSE
2002,14,FALSE,FALSE
2002,14,FALSE,FALSE
2002,14,FALSE,FALSE
2002,14,FALSE,FALSE
2002,14,FALSE,FALSE
2002,14,FALSE,FALSE
2002,14,FALSE,FALSE
2002,14,FALSE,FALSE
2002,14,FALSE,FALSE
2002,14,FALSE,FALSE
2002,14,FALSE,FALSE
2002,14,FALSE,FALSE
2002,14,FALSE,FALSE
2002,15,FALSE,FALSE
2002,15,FALSE,FALSE
2002,15,FALSE,FALSE
2002,15,FALSE,FALSE
2002,15,FALSE,FALSE
2002,15,FALSE,FALSE
2002,15,FALSE,FALSE
2002,15,FALSE,FALSE
2002,15,FALSE,FALSE
2002,15,FALSE,FALSE
2002,15,FALSE,FALSE
2002,15,FALSE,FALSE
2002,15,FALSE,FALSE
2002,15,FALSE,FALSE
2002,15,FALSE,FALSE
2002,15,FALSE,FALSE
2002,16,FALSE,FALSE
2002,16,FALSE,FALSE
2002,16,FALSE,FALSE
2002,16,FALSE,FALSE
2002,16,FALSE,FALSE
2002,16,FALSE,FALSE
2002,16,FALSE,FALSE
2002,16,FALSE,FALSE
2002,16,FALSE,FALSE
2002,16,FALSE,FALSE
2002,16,FALSE,FALSE
2002,16,FALSE,FALSE
2002,16,FALSE,FALSE
2002,16,FALSE,FALSE
2002,16,FALSE,FALSE
2002,16,FALSE,FALSE
2002,17,FALSE,FALSE
2002,17,FALSE,FALSE
2002,17,FALSE,FALSE
2002,17,FALSE,FALSE
2002,17,FALSE,FALSE
2002,17,FALSE,FALSE
2002,17,FALSE,FALSE
2002,17,FALSE,FALSE
2002,17,FALSE,FALSE
2002,17,FALSE,FALSE
2002,17,FALSE,FALSE
2002,17,FALSE,FALSE
2002,17,FALSE,FALSE
2002,17,FALSE,FALSE
2002,17,FALSE,FALSE
2002,17,FALSE,FALSE
2002,Wildcard,TRUE,FALSE
2002,Wildcard,TRUE,FALSE
2002,Wildcard,TRUE,FALSE
2002,Wildcard,TRUE,FALSE
2002,Division,TRUE,FALSE
2002,Division,TRUE,FALSE
2002,Division,TRUE,FALSE
2002,Division,TRUE,FALSE
2002,Conference,TRUE,FALSE
2002,Conference,TRUE,FALSE
2002,Superbowl,TRUE,TRUE
2003,1,FALSE,FALSE
2003,1,FALSE,FALSE
2003,1,FALSE,FALSE
2003,1,FALSE,FALSE
2003,1,FALSE,FALSE
2003,1,FALSE,FALSE
2003,1,FALSE,FALSE
2003,1,FALSE,FALSE
2003,1,FALSE,FALSE
2003,1,FALSE,FALSE
2003,1,FALSE,FALSE
2003,1,FALSE,FALSE
2003,1,FALSE,FALSE
2003,1,FALSE,FALSE
2003,1,FALSE,FALSE
2003,1,FALSE,FALSE
2003,2,FALSE,FALSE
2003,2,FALSE,FALSE
2003,2,FALSE,FALSE
2003,2,FALSE,FALSE
2003,2,FALSE,FALSE
2003,2,FALSE,FALSE
2003,2,FALSE,FALSE
2003,2,FALSE,FALSE
2003,2,FALSE,FALSE
2003,2,FALSE,FALSE
2003,2,FALSE,FALSE
2003,2,FALSE,FALSE
2003,2,FALSE,FALSE
2003,2,FALSE,FALSE
2003,2,FALSE,FALSE
2003,2,FALSE,FALSE
2003,3,FALSE,FALSE
2003,3,FALSE,FALSE
2003,3,FALSE,FALSE
2003,3,FALSE,FALSE
2003,3,FALSE,FALSE
2003,3,FALSE,FALSE
2003,3,FALSE,FALSE
2003,3,FALSE,FALSE
2003,3,FALSE,FALSE
2003,3,FALSE,FALSE
2003,3,FALSE,FALSE
2003,3,FALSE,FALSE
2003,3,FALSE,FALSE
2003,3,FALSE,FALSE
2003,4,FALSE,FALSE
2003,4,FALSE,FALSE
2003,4,FALSE,FALSE
2003,4,FALSE,FALSE
2003,4,FALSE,FALSE
2003,4,FALSE,FALSE
2003,4,FALSE,FALSE
2003,4,FALSE,FALSE
2003,4,FALSE,FALSE
2003,4,FALSE,FALSE
2003,4,FALSE,FALSE
2003,4,FALSE,FALSE
2003,4,FALSE,FALSE
2003,4,FALSE,FALSE
2003,5,FALSE,FALSE
2003,5,FALSE,FALSE
2003,5,FALSE,FALSE
2003,5,FALSE,FALSE
2003,5,FALSE,FALSE
2003,5,FALSE,FALSE
2003,5,FALSE,FALSE
2003,5,FALSE,FALSE
2003,5,FALSE,FALSE
2003,5,FALSE,FALSE
2003,5,FALSE,FALSE
2003,5,FALSE,FALSE
2003,5,FALSE,FALSE
2003,5,FALSE,FALSE
2003,6,FALSE,FALSE
2003,6,FALSE,FALSE
2003,6,FALSE,FALSE
2003,6,FALSE,FALSE
2003,6,FALSE,FALSE
2003,6,FALSE,FALSE
2003,6,FALSE,FALSE
2003,6,FALSE,FALSE
2003,6,FALSE,FALSE
2003,6,FALSE,FALSE
2003,6,FALSE,FALSE
2003,6,FALSE,FALSE
2003,6,FALSE,FALSE
2003,6,FALSE,FALSE
2003,7,FALSE,FALSE
2003,7,FALSE,FALSE
2003,7,FALSE,FALSE
2003,7,FALSE,FALSE
2003,7,FALSE,FALSE
2003,7,FALSE,FALSE
2003,7,FALSE,FALSE
2003,7,FALSE,FALSE
2003,7,FALSE,FALSE
2003,7,FALSE,FALSE
2003,7,FALSE,FALSE
2003,7,FALSE,FALSE
2003,7,FALSE,FALSE
2003,7,FALSE,FALSE
2003,8,FALSE,FALSE
2003,8,FALSE,FALSE
2003,8,FALSE,FALSE
2003,8,FALSE,FALSE
2003,8,FALSE,FALSE
2003,8,FALSE,FALSE
2003,8,FALSE,FALSE
2003,8,FALSE,FALSE
2003,8,FALSE,FALSE
2003,8,FALSE,FALSE
2003,8,FALSE,FALSE
2003,8,FALSE,FALSE
2003,8,FALSE,FALSE
2003,8,FALSE,TRUE
2003,9,FALSE,FALSE
2003,9,FALSE,FALSE
2003,9,FALSE,FALSE
2003,9,FALSE,FALSE
2003,9,FALSE,FALSE
2003,9,FALSE,FALSE
2003,9,FALSE,FALSE
2003,9,FALSE,FALSE
2003,9,FALSE,FALSE
2003,9,FALSE,FALSE
2003,9,FALSE,FALSE
2003,9,FALSE,FALSE
2003,9,FALSE,FALSE
2003,9,FALSE,FALSE
2003,10,FALSE,FALSE
2003,10,FALSE,FALSE
2003,10,FALSE,FALSE
2003,10,FALSE,FALSE
2003,10,FALSE,FALSE
2003,10,FALSE,FALSE
2003,10,FALSE,FALSE
2003,10,FALSE,FALSE
2003,10,FALSE,FALSE
2003,10,FALSE,FALSE
2003,10,FALSE,FALSE
2003,10,FALSE,FALSE
2003,10,FALSE,FALSE
2003,10,FALSE,FALSE
2003,11,FALSE,FALSE
2003,11,FALSE,FALSE
2003,11,FALSE,FALSE
2003,11,FALSE,FALSE
2003,11,FALSE,FALSE
2003,11,FALSE,FALSE
2003,11,FALSE,FALSE
2003,11,FALSE,FALSE
2003,11,FALSE,FALSE
2003,11,FALSE,FALSE
2003,11,FALSE,FALSE
2003,11,FALSE,FALSE
2003,11,FALSE,FALSE
2003,11,FALSE,FALSE
2003,11,FALSE,FALSE
2003,11,FALSE,FALSE
2003,12,FALSE,FALSE
2003,12,FALSE,FALSE
2003,12,FALSE,FALSE
2003,12,FALSE,FALSE
2003,12,FALSE,FALSE
2003,12,FALSE,FALSE
2003,12,FALSE,FALSE
2003,12,FALSE,FALSE
2003,12,FALSE,FALSE
2003,12,FALSE,FALSE
2003,12,FALSE,FALSE
2003,12,FALSE,FALSE
2003,12,FALSE,FALSE
2003,12,FALSE,FALSE
2003,12,FALSE,FALSE
2003,12,FALSE,FALSE
2003,13,FALSE,FALSE
2003,13,FALSE,FALSE
2003,13,FALSE,FALSE
2003,13,FALSE,FALSE
2003,13,FALSE,FALSE
2003,13,FALSE,FALSE
2003,13,FALSE,FALSE
2003,13,FALSE,FALSE
2003,13,FALSE,FALSE
2003,13,FALSE,FALSE
2003,13,FALSE,FALSE
2003,13,FALSE,FALSE
2003,13,FALSE,FALSE
2003,13,FALSE,FALSE
2003,13,FALSE,FALSE
2003,13,FALSE,FALSE
2003,14,FALSE,FALSE
2003,14,FALSE,FALSE
2003,14,FALSE,FALSE
2003,14,FALSE,FALSE
2003,14,FALSE,FALSE
2003,14,FALSE,FALSE
2003,14,FALSE,FALSE
2003,14,FALSE,FALSE
2003,14,FALSE,FALSE
2003,14,FALSE,FALSE
2003,14,FALSE,FALSE
2003,14,FALSE,FALSE
2003,14,FALSE,FALSE
2003,14,FALSE,FALSE
2003,14,FALSE,FALSE
2003,14,FALSE,FALSE
2003,15,FALSE,FALSE
2003,15,FALSE,FALSE
2003,15,FALSE,FALSE
2003,15,FALSE,FALSE
2003,15,FALSE,FALSE
2003,15,FALSE,FALSE
2003,15,FALSE,FALSE
2003,15,FALSE,FALSE
2003,15,FALSE,FALSE
2003,15,FALSE,FALSE
2003,15,FALSE,FALSE
2003,15,FALSE,FALSE
2003,15,FALSE,FALSE
2003,15,FALSE,FALSE
2003,15,FALSE,FALSE
2003,15,FALSE,FALSE
2003,16,FALSE,FALSE
2003,16,FALSE,FALSE
2003,16,FALSE,FALSE
2003,16,FALSE,FALSE
2003,16,FALSE,FALSE
2003,16,FALSE,FALSE
2003,16,FALSE,FALSE
2003,16,FALSE,FALSE
2003,16,FALSE,FALSE
2003,16,FALSE,FALSE
2003,16,FALSE,FALSE
2003,16,FALSE,FALSE
2003,16,FALSE,FALSE
2003,16,FALSE,FALSE
2003,16,FALSE,FALSE
2003,16,FALSE,FALSE
2003,17,FALSE,FALSE
2003,17,FALSE,FALSE
2003,17,FALSE,FALSE
2003,17,FALSE,FALSE
2003,17,FALSE,FALSE
2003,17,FALSE,FALSE
2003,17,FALSE,FALSE
2003,17,FALSE,FALSE
2003,17,FALSE,FALSE
2003,17,FALSE,FALSE
2003,17,FALSE,FALSE
2003,17,FALSE,FALSE
2003,17,FALSE,FALSE
2003,17,FALSE,FALSE
2003,17,FALSE,FALSE
2003,17,FALSE,FALSE
2003,Wildcard,TRUE,FALSE
2003,Wildcard,TRUE,FALSE
2003,Wildcard,TRUE,FALSE
2003,Wildcard,TRUE,FALSE
2003,Division,TRUE,FALSE
2003,Division,TRUE,FALSE
2003,Division,TRUE,FALSE
2003,Division,TRUE,FALSE
2003,Conference,TRUE,FALSE
2003,Conference,TRUE,FALSE
2003,Superbowl,TRUE,TRUE
2004,1,FALSE,FALSE
2004,1,FALSE,FALSE
2004,1,FALSE,FALSE
2004,1,FALSE,FALSE
2004,1,FALSE,FALSE
2004,1,FALSE,FALSE
2004,1,FALSE,FALSE
2004,1,FALSE,FALSE
2004,1,FALSE,FALSE
2004,1,FALSE,FALSE
2004,1,FALSE,FALSE
2004,1,FALSE,FALSE
2004,1,FALSE,FALSE
2004,1,FALSE,FALSE
2004,1,FALSE,FALSE
2004,1,FALSE,FALSE
2004,2,FALSE,FALSE
2004,2,FALSE,FALSE
2004,2,FALSE,FALSE
2004,2,FALSE,FALSE
2004,2,FALSE,FALSE
2004,2,FALSE,FALSE
2004,2,FALSE,FALSE
2004,2,FALSE,FALSE
2004,2,FALSE,FALSE
2004,2,FALSE,FALSE
2004,2,FALSE,FALSE
2004,2,FALSE,FALSE
2004,2,FALSE,FALSE
2004,2,FALSE,FALSE
2004,2,FALSE,FALSE
2004,2,FALSE,FALSE
2004,3,FALSE,FALSE
2004,3,FALSE,FALSE
2004,3,FALSE,FALSE
2004,3,FALSE,FALSE
2004,3,FALSE,FALSE
2004,3,FALSE,FALSE
2004,3,FALSE,FALSE
2004,3,FALSE,FALSE
2004,3,FALSE,FALSE
2004,3,FALSE,FALSE
2004,3,FALSE,FALSE
2004,3,FALSE,FALSE
2004,3,FALSE,FALSE
2004,3,FALSE,FALSE
2004,4,FALSE,FALSE
2004,4,FALSE,FALSE
2004,4,FALSE,FALSE
2004,4,FALSE,FALSE
2004,4,FALSE,FALSE
2004,4,FALSE,FALSE
2004,4,FALSE,FALSE
2004,4,FALSE,FALSE
2004,4,FALSE,FALSE
2004,4,FALSE,FALSE
2004,4,FALSE,FALSE
2004,4,FALSE,FALSE
2004,4,FALSE,FALSE
2004,4,FALSE,FALSE
2004,5,FALSE,FALSE
2004,5,FALSE,FALSE
2004,5,FALSE,FALSE
2004,5,FALSE,FALSE
2004,5,FALSE,FALSE
2004,5,FALSE,FALSE
2004,5,FALSE,FALSE
2004,5,FALSE,FALSE
2004,5,FALSE,FALSE
2004,5,FALSE,FALSE
2004,5,FALSE,FALSE
2004,5,FALSE,FALSE
2004,5,FALSE,FALSE
2004,5,FALSE,FALSE
2004,6,FALSE,FALSE
2004,6,FALSE,FALSE
2004,6,FALSE,FALSE
2004,6,FALSE,FALSE
2004,6,FALSE,FALSE
2004,6,FALSE,FALSE
2004,6,FALSE,FALSE
2004,6,FALSE,FALSE
2004,6,FALSE,FALSE
2004,6,FALSE,FALSE
2004,6,FALSE,FALSE
2004,6,FALSE,FALSE
2004,6,FALSE,FALSE
2004,6,FALSE,FALSE
2004,7,FALSE,FALSE
2004,7,FALSE,FALSE
2004,7,FALSE,FALSE
2004,7,FALSE,FALSE
2004,7,FALSE,FALSE
2004,7,FALSE,FALSE
2004,7,FALSE,FALSE
2004,7,FALSE,FALSE
2004,7,FALSE,FALSE
2004,7,FALSE,FALSE
2004,7,FALSE,FALSE
2004,7,FALSE,FALSE
2004,7,FALSE,FALSE
2004,7,FALSE,FALSE
2004,8,FALSE,FALSE
2004,8,FALSE,FALSE
2004,8,FALSE,FALSE
2004,8,FALSE,FALSE
2004,8,FALSE,FALSE
2004,8,FALSE,FALSE
2004,8,FALSE,FALSE
2004,8,FALSE,FALSE
2004,8,FALSE,FALSE
2004,8,FALSE,FALSE
2004,8,FALSE,FALSE
2004,8,FALSE,FALSE
2004,8,FALSE,FALSE
2004,8,FALSE,FALSE
2004,9,FALSE,FALSE
2004,9,FALSE,FALSE
2004,9,FALSE,FALSE
2004,9,FALSE,FALSE
2004,9,FALSE,FALSE
2004,9,FALSE,FALSE
2004,9,FALSE,FALSE
2004,9,FALSE,FALSE
2004,9,FALSE,FALSE
2004,9,FALSE,FALSE
2004,9,FALSE,FALSE
2004,9,FALSE,FALSE
2004,9,FALSE,FALSE
2004,9,FALSE,FALSE
2004,10,FALSE,FALSE
2004,10,FALSE,FALSE
2004,10,FALSE,FALSE
2004,10,FALSE,FALSE
2004,10,FALSE,FALSE
2004,10,FALSE,FALSE
2004,10,FALSE,FALSE
2004,10,FALSE,FALSE
2004,10,FALSE,FALSE
2004,10,FALSE,FALSE
2004,10,FALSE,FALSE
2004,10,FALSE,FALSE
2004,10,FALSE,FALSE
2004,10,FALSE,FALSE
2004,11,FALSE,FALSE
2004,11,FALSE,FALSE
2004,11,FALSE,FALSE
2004,11,FALSE,FALSE
2004,11,FALSE,FALSE
2004,11,FALSE,FALSE
2004,11,FALSE,FALSE
2004,11,FALSE,FALSE
2004,11,FALSE,FALSE
2004,11,FALSE,FALSE
2004,11,FALSE,FALSE
2004,11,FALSE,FALSE
2004,11,FALSE,FALSE
2004,11,FALSE,FALSE
2004,11,FALSE,FALSE
2004,11,FALSE,FALSE
2004,12,FALSE,FALSE
2004,12,FALSE,FALSE
2004,12,FALSE,FALSE
2004,12,FALSE,FALSE
2004,12,FALSE,FALSE
2004,12,FALSE,FALSE
2004,12,FALSE,FALSE
2004,12,FALSE,FALSE
2004,12,FALSE,FALSE
2004,12,FALSE,FALSE
2004,12,FALSE,FALSE
2004,12,FALSE,FALSE
2004,12,FALSE,FALSE
2004,12,FALSE,FALSE
2004,12,FALSE,FALSE
2004,12,FALSE,FALSE
2004,13,FALSE,FALSE
2004,13,FALSE,FALSE
2004,13,FALSE,FALSE
2004,13,FALSE,FALSE
2004,13,FALSE,FALSE
2004,13,FALSE,FALSE
2004,13,FALSE,FALSE
2004,13,FALSE,FALSE
2004,13,FALSE,FALSE
2004,13,FALSE,FALSE
2004,13,FALSE,FALSE
2004,13,FALSE,FALSE
2004,13,FALSE,FALSE
2004,13,FALSE,FALSE
2004,13,FALSE,FALSE
2004,13,FALSE,FALSE
2004,14,FALSE,FALSE
2004,14,FALSE,FALSE
2004,14,FALSE,FALSE
2004,14,FALSE,FALSE
2004,14,FALSE,FALSE
2004,14,FALSE,FALSE
2004,14,FALSE,FALSE
2004,14,FALSE,FALSE
2004,14,FALSE,FALSE
2004,14,FALSE,FALSE
2004,14,FALSE,FALSE
2004,14,FALSE,FALSE
2004,14,FALSE,FALSE
2004,14,FALSE,FALSE
2004,14,FALSE,FALSE
2004,14,FALSE,FALSE
2004,15,FALSE,FALSE
2004,15,FALSE,FALSE
2004,15,FALSE,FALSE
2004,15,FALSE,FALSE
2004,15,FALSE,FALSE
2004,15,FALSE,FALSE
2004,15,FALSE,FALSE
2004,15,FALSE,FALSE
2004,15,FALSE,FALSE
2004,15,FALSE,FALSE
2004,15,FALSE,FALSE
2004,15,FALSE,FALSE
2004,15,FALSE,FALSE
2004,15,FALSE,FALSE
2004,15,FALSE,FALSE
2004,15,FALSE,FALSE
2004,16,FALSE,FALSE
2004,16,FALSE,FALSE
2004,16,FALSE,FALSE
2004,16,FALSE,FALSE
2004,16,FALSE,FALSE
2004,16,FALSE,FALSE
2004,16,FALSE,FALSE
2004,16,FALSE,FALSE
2004,16,FALSE,FALSE
2004,16,FALSE,FALSE
2004,16,FALSE,FALSE
2004,16,FALSE,FALSE
2004,16,FALSE,FALSE
2004,16,FALSE,FALSE
2004,16,FALSE,FALSE
2004,16,FALSE,FALSE
2004,17,FALSE,FALSE
2004,17,FALSE,FALSE
2004,17,FALSE,FALSE
2004,17,FALSE,FALSE
2004,17,FALSE,FALSE
2004,17,FALSE,FALSE
2004,17,FALSE,FALSE
2004,17,FALSE,FALSE
2004,17,FALSE,FALSE
2004,17,FALSE,FALSE
2004,17,FALSE,FALSE
2004,17,FALSE,FALSE
2004,17,FALSE,FALSE
2004,17,FALSE,FALSE
2004,17,FALSE,FALSE
2004,17,FALSE,FALSE
2004,Wildcard,TRUE,FALSE
2004,Wildcard,TRUE,FALSE
2004,Wildcard,TRUE,FALSE
2004,Wildcard,TRUE,FALSE
2004,Division,TRUE,FALSE
2004,Division,TRUE,FALSE
2004,Division,TRUE,FALSE
2004,Division,TRUE,FALSE
