schedule_season,schedule_week,schedule_playoff,stadium_neutral
2010,Conference,TRUE,FALSE
2010,Conference,TRUE,FALSE
2010,Superbowl,TRUE,TRUE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,5,FALSE,FALSE
2011,5,FALSE,FALSE
2011,5,FALSE,FALSE
2011,5,FALSE,FALSE
2011,5,FALSE,FALSE
2011,5,FALSE,FALSE
2011,5,FALSE,FALSE
2011,5,FALSE,FALSE
2011,5,FALSE,FALSE
2011,5,FALSE,FALSE
2011,5,FALSE,FALSE
2011,5,FALSE,FALSE
2011,5,FALSE,FALSE
2011,6,FALSE,FALSE
2011,6,FALSE,FALSE
2011,6,FALSE,FALSE
2011,6,FALSE,FALSE
2011,6,FALSE,FALSE
2011,6,FALSE,FALSE
2011,6,FALSE,FALSE
2011,6,FALSE,FALSE
2011,6,FALSE,FALSE
2011,6,FALSE,FALSE
2011,6,FALSE,FALSE
2011,6,FALSE,FALSE
2011,6,FALSE,FALSE
2011,7,FALSE,FALSE
2011,7,FALSE,FALSE
2011,7,FALSE,FALSE
2011,7,FALSE,FALSE
2011,7,FALSE,FALSE
2011,7,FALSE,TRUE
2011,7,FALSE,FALSE
2011,7,FALSE,FALSE
2011,7,FALSE,FALSE
2011,7,FALSE,FALSE
2011,7,FALSE,FALSE
2011,7,FALSE,FALSE
2011,7,FALSE,FALSE
2011,8,FALSE,FALSE
2011,8,FALSE,FALSE
2011,8,FALSE,FALSE
2011,8,FALSE,FALSE
2011,8,FALSE,FALSE
2011,8,FALSE,TRUE
2011,8,FALSE,FALSE
2011,8,FALSE,FALSE
2011,8,FALSE,FALSE
2011,8,FALSE,FALSE
2011,8,FALSE,FALSE
2011,8,FALSE,FALSE
2011,8,FALSE,FALSE
2011,9,FALSE,FALSE
2011,9,FALSE,FALSE
2011,9,FALSE,FALSE
2011,9,FALSE,FALSE
2011,9,FALSE,FALSE
2011,9,FALSE,FALSE
2011,9,FALSE,FALSE
2011,9,FALSE,FALSE
2011,9,FALSE,FALSE
2011,9,FALSE,FALSE
2011,9,FALSE,FALSE
2011,9,FALSE,FALSE
2011,9,FALSE,FALSE
2011,9,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,11,FALSE,FALSE
2011,11,FALSE,FALSE
2011,11,FALSE,FALSE
2011,11,FALSE,FALSE
2011,11,FALSE,FALSE
2011,11,FALSE,FALSE
2011,11,FALSE,FALSE
2011,11,FALSE,FALSE
2011,11,FALSE,FALSE
2011,11,FALSE,FALSE
2011,11,FALSE,FALSE
2011,11,FALSE,FALSE
2011,11,FALSE,FALSE
2011,11,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,17,FALSE,FALSE
2011,17,FALSE,FALSE
2011,17,FALSE,FALSE
2011,17,FALSE,FALSE
2011,17,FALSE,FALSE
2011,17,FALSE,FALSE
2011,17,FALSE,FALSE
2011,17,FALSE,FALSE
2011,17,FALSE,FALSE
2011,17,FALSE,FALSE
2011,17,FALSE,FALSE
2011,17,FALSE,FALSE
2011,17,FALSE,FALSE
2011,17,FALSE,FALSE
2011,17,FALSE,FALSE
2011,Wildcard,TRUE,FALSE
2011,Wildcard,TRUE,FALSE
2011,Wildcard,TRUE,FALSE
2011,Wildcard,TRUE,FALSE
2011,Division,TRUE,FALSE
2011,Division,TRUE,FALSE
2011,Division,TRUE,FALSE
2011,Division,TRUE,FALSE
2011,Conference,TRUE,FALSE
2011,Conference,TRUE,FALSE
2011,Superbowl,TRUE,TRUE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,4,FALSE,FALSE
2012,4,FALSE,FALSE
2012,4,FALSE,FALSE
2012,4,FALSE,FALSE
2012,4,FALSE,FALSE
2012,4,FALSE,FALSE
2012,4,FALSE,FALSE
2012,4,FALSE,FALSE
2012,4,FALSE,FALSE
2012,4,FALSE,FALSE
2012,4,FALSE,FALSE
2012,4,FALSE,FALSE
2012,4,FALSE,FALSE
2012,4,FALSE,FALSE
2012,4,FALSE,FALSE
2012,5,FALSE,FALSE
2012,5,FALSE,FALSE
2012,5,FALSE,FALSE
2012,5,FALSE,FALSE
2012,5,FALSE,FALSE
2012,5,FALSE,FALSE
2012,5,FALSE,FALSE
2012,5,FALSE,FALSE
2012,5,FALSE,FALSE
2012,5,FALSE,FALSE
2012,5,FALSE,FALSE
2012,5,FALSE,FALSE
2012,5,FALSE,FALSE
2012,5,FALSE,FALSE
2012,6,FALSE,FALSE
2012,6,FALSE,FALSE
2012,6,FALSE,FALSE
2012,6,FALSE,FALSE
2012,6,FALSE,FALSE
2012,6,FALSE,FALSE
2012,6,FALSE,FALSE
2012,6,FALSE,FALSE
2012,6,FALSE,FALSE
2012,6,FALSE,FALSE
2012,6,FALSE,FALSE
2012,6,FALSE,FALSE
2012,6,FALSE,FALSE
2012,6,FALSE,FALSE
2012,7,FALSE,FALSE
2012,7,FALSE,FALSE
2012,7,FALSE,FALSE
2012,7,FALSE,FALSE
2012,7,FALSE,FALSE
2012,7,FALSE,FALSE
2012,7,FALSE,FALSE
2012,7,FALSE,FALSE
2012,7,FALSE,FALSE
2012,7,FALSE,FALSE
2012,7,FALSE,FALSE
2012,7,FALSE,FALSE
2012,7,FALSE,FALSE
2012,8,FALSE,FALSE
2012,8,FALSE,FALSE
2012,8,FALSE,TRUE
2012,8,FALSE,FALSE
2012,8,FALSE,FALSE
2012,8,FALSE,FALSE
2012,8,FALSE,FALSE
2012,8,FALSE,FALSE
2012,8,FALSE,FALSE
2012,8,FALSE,FALSE
2012,8,FALSE,FALSE
2012,8,FALSE,FALSE
2012,8,FALSE,FALSE
2012,8,FALSE,FALSE
2012,9,FALSE,FALSE
2012,9,FALSE,FALSE
2012,9,FALSE,FALSE
2012,9,FALSE,FALSE
2012,9,FALSE,FALSE
2012,9,FALSE,FALSE
2012,9,FALSE,FALSE
2012,9,FALSE,FALSE
2012,9,FALSE,FALSE
2012,9,FALSE,FALSE
2012,9,FALSE,FALSE
2012,9,FALSE,FALSE
2012,9,FALSE,FALSE
2012,9,FALSE,FALSE
2012,10,FALSE,FALSE
2012,10,FALSE,FALSE
2012,10,FALSE,FALSE
2012,10,FALSE,FALSE
2012,10,FALSE,FALSE
2012,10,FALSE,FALSE
2012,10,FALSE,FALSE
2012,10,FALSE,FALSE
2012,10,FALSE,FALSE
2012,10,FALSE,FALSE
2012,10,FALSE,FALSE
2012,10,FALSE,FALSE
2012,10,FALSE,FALSE
2012,10,FALSE,FALSE
2012,11,FALSE,FALSE
2012,11,FALSE,FALSE
2012,11,FALSE,FALSE
2012,11,FALSE,FALSE
2012,11,FALSE,FALSE
2012,11,FALSE,FALSE
2012,11,FALSE,FALSE
2012,11,FALSE,FALSE
2012,11,FALSE,FALSE
2012,11,FALSE,FALSE
2012,11,FALSE,FALSE
2012,11,FALSE,FALSE
2012,11,FALSE,FALSE
2012,11,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,12,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,13,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,14,FALSE,FALSE
2012,15,FALSE,FALSE
2012,15,FALSE,FALSE
2012,15,FALSE,FALSE
2012,15,FALSE,FALSE
2012,15,FALSE,FALSE
2012,15,FALSE,TRUE
2012,15,FALSE,FALSE
2012,15,FALSE,FALSE
2012,15,FALSE,FALSE
2012,15,FALSE,FALSE
2012,15,FALSE,FALSE
2012,15,FALSE,FALSE
2012,15,FALSE,FALSE
2012,15,FALSE,FALSE
2012,15,FALSE,FALSE
2012,15,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,16,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,17,FALSE,FALSE
2012,Wildcard,TRUE,FALSE
2012,Wildcard,TRUE,FALSE
2012,Wildcard,TRUE,FALSE
2012,Wildcard,TRUE,FALSE
2012,Division,TRUE,FALSE
2012,Division,TRUE,FALSE
2012,Division,TRUE,FALSE
2012,Division,TRUE,FALSE
2012,Conference,TRUE,FALSE
2012,Conference,TRUE,FALSE
2012,Superbowl,TRUE,TRUE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,1,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,2,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,3,FALSE,FALSE
2013,4,FALSE,FALSE
2013,4,FALSE,FALSE
2013,4,FALSE,FALSE
2013,4,FALSE,FALSE
2013,4,FALSE,FALSE
2013,4,FALSE,FALSE
2013,4,FALSE,FALSE
2013,4,FALSE,FALSE
2013,4,FALSE,FALSE
2013,4,FALSE,FALSE
2013,4,FALSE,TRUE
2013,4,FALSE,FALSE
2013,4,FALSE,FALSE
2013,4,FALSE,FALSE
2013,4,FALSE,FALSE
2013,5,FALSE,FALSE
2013,5,FALSE,FALSE
2013,5,FALSE,FALSE
2013,5,FALSE,FALSE
2013,5,FALSE,FALSE
2013,5,FALSE,FALSE
2013,5,FALSE,FALSE
2013,5,FALSE,FALSE
2013,5,FALSE,FALSE
2013,5,FALSE,FALSE
2013,5,FALSE,FALSE
2013,5,FALSE,FALSE
2013,5,FALSE,FALSE
2013,5,FALSE,FALSE
2013,6,FALSE,FALSE
2013,6,FALSE,FALSE
2013,6,FALSE,FALSE
2013,6,FALSE,FALSE
2013,6,FALSE,FALSE
2013,6,FALSE,FALSE
2013,6,FALSE,FALSE
2013,6,FALSE,FALSE
2013,6,FALSE,FALSE
2013,6,FALSE,FALSE
2013,6,FALSE,FALSE
2013,6,FALSE,FALSE
2013,6,FALSE,FALSE
2013,6,FALSE,FALSE
2013,6,FALSE,FALSE
2013,7,FALSE,FALSE
2013,7,FALSE,FALSE
2013,7,FALSE,FALSE
2013,7,FALSE,FALSE
2013,7,FALSE,FALSE
2013,7,FALSE,FALSE
2013,7,FALSE,FALSE
2013,7,FALSE,FALSE
2013,7,FALSE,FALSE
2013,7,FALSE,FALSE
2013,7,FALSE,FALSE
2013,7,FALSE,FALSE
2013,7,FALSE,FALSE
2013,7,FALSE,FALSE
2013,7,FALSE,FALSE
2013,8,FALSE,FALSE
2013,8,FALSE,FALSE
2013,8,FALSE,TRUE
2013,8,FALSE,FALSE
2013,8,FALSE,FALSE
2013,8,FALSE,FALSE
2013,8,FALSE,FALSE
2013,8,FALSE,FALSE
2013,8,FALSE,FALSE
2013,8,FALSE,FALSE
2013,8,FALSE,FALSE
2013,8,FALSE,FALSE
2013,8,FALSE,FALSE
2013,9,FALSE,FALSE
2013,9,FALSE,FALSE
2013,9,FALSE,FALSE
2013,9,FALSE,FALSE
2013,9,FALSE,FALSE
2013,9,FALSE,FALSE
2013,9,FALSE,FALSE
2013,9,FALSE,FALSE
2013,9,FALSE,FALSE
2013,9,FALSE,FALSE
2013,9,FALSE,FALSE
2013,9,FALSE,FALSE
2013,9,FALSE,FALSE
2013,10,FALSE,FALSE
2013,10,FALSE,FALSE
2013,10,FALSE,FALSE
2013,10,FALSE,FALSE
2013,10,FALSE,FALSE
2013,10,FALSE,FALSE
2013,10,FALSE,FALSE
2013,10,FALSE,FALSE
2013,10,FALSE,FALSE
2013,10,FALSE,FALSE
2013,10,FALSE,FALSE
2013,10,FALSE,FALSE
2013,10,FALSE,FALSE
2013,10,FALSE,FALSE
2013,11,FALSE,FALSE
2013,11,FALSE,FALSE
2013,11,FALSE,FALSE
2013,11,FALSE,FALSE
2013,11,FALSE,FALSE
2013,11,FALSE,FALSE
2013,11,FALSE,FALSE
2013,11,FALSE,FALSE
2013,11,FALSE,FALSE
2013,11,FALSE,FALSE
2013,11,FALSE,FALSE
2013,11,FALSE,FALSE
2013,11,FALSE,FALSE
2013,11,FALSE,FALSE
2013,11,FALSE,FALSE
2013,12,FALSE,FALSE
2013,12,FALSE,FALSE
2013,12,FALSE,FALSE
2013,12,FALSE,FALSE
2013,12,FALSE,FALSE
2013,12,FALSE,FALSE
2013,12,FALSE,FALSE
2013,12,FALSE,FALSE
2013,12,FALSE,FALSE
2013,12,FALSE,FALSE
2013,12,FALSE,FALSE
2013,12,FALSE,FALSE
2013,12,FALSE,FALSE
2013,12,FALSE,FALSE
2013,13,FALSE,FALSE
2013,13,FALSE,FALSE
2013,13,FALSE,FALSE
2013,13,FALSE,FALSE
2013,13,FALSE,FALSE
2013,13,FALSE,FALSE
2013,13,FALSE,FALSE
2013,13,FALSE,FALSE
2013,13,FALSE,FALSE
2013,13,FALSE,FALSE
2013,13,FALSE,FALSE
2013,13,FALSE,FALSE
2013,13,FALSE,FALSE
2013,13,FALSE,TRUE
2013,13,FALSE,FALSE
2013,13,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,14,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,15,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,16,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,17,FALSE,FALSE
2013,Wildcard,TRUE,FALSE
2013,Wildcard,TRUE,FALSE
2013,Wildcard,TRUE,FALSE
2013,Wildcard,TRUE,FALSE
2013,Division,TRUE,FALSE
2013,Division,TRUE,FALSE
2013,Division,TRUE,FALSE
2013,Division,TRUE,FALSE
2013,Conference,TRUE,FALSE
