schedule_season,schedule_week,schedule_playoff,stadium_neutral
2013,Conference,TRUE,FALSE
2013,Superbowl,TRUE,TRUE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,1,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,2,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,3,FALSE,FALSE
2014,4,FALSE,FALSE
2014,4,FALSE,TRUE
2014,4,FALSE,FALSE
2014,4,FALSE,FALSE
2014,4,FALSE,FALSE
2014,4,FALSE,FALSE
2014,4,FALSE,FALSE
2014,4,FALSE,FALSE
2014,4,FALSE,FALSE
2014,4,FALSE,FALSE
2014,4,FALSE,FALSE
2014,4,FALSE,FALSE
2014,4,FALSE,FALSE
2014,5,FALSE,FALSE
2014,5,FALSE,FALSE
2014,5,FALSE,FALSE
2014,5,FALSE,FALSE
2014,5,FALSE,FALSE
2014,5,FALSE,FALSE
2014,5,FALSE,FALSE
2014,5,FALSE,FALSE
2014,5,FALSE,FALSE
2014,5,FALSE,FALSE
2014,5,FALSE,FALSE
2014,5,FALSE,FALSE
2014,5,FALSE,FALSE
2014,5,FALSE,FALSE
2014,5,FALSE,FALSE
2014,6,FALSE,FALSE
2014,6,FALSE,FALSE
2014,6,FALSE,FALSE
2014,6,FALSE,FALSE
2014,6,FALSE,FALSE
2014,6,FALSE,FALSE
2014,6,FALSE,FALSE
2014,6,FALSE,FALSE
2014,6,FALSE,FALSE
2014,6,FALSE,FALSE
2014,6,FALSE,FALSE
2014,6,FALSE,FALSE
2014,6,FALSE,FALSE
2014,6,FALSE,FALSE
2014,6,FALSE,FALSE
2014,7,FALSE,FALSE
2014,7,FALSE,FALSE
2014,7,FALSE,FALSE
2014,7,FALSE,FALSE
2014,7,FALSE,FALSE
2014,7,FALSE,FALSE
2014,7,FALSE,FALSE
2014,7,FALSE,FALSE
2014,7,FALSE,FALSE
2014,7,FALSE,FALSE
2014,7,FALSE,FALSE
2014,7,FALSE,FALSE
2014,7,FALSE,FALSE
2014,7,FALSE,FALSE
2014,7,FALSE,FALSE
2014,8,FALSE,FALSE
2014,8,FALSE,FALSE
2014,8,FALSE,FALSE
2014,8,FALSE,FALSE
2014,8,FALSE,FALSE
2014,8,FALSE,TRUE
2014,8,FALSE,FALSE
2014,8,FALSE,FALSE
2014,8,FALSE,FALSE
2014,8,FALSE,FALSE
2014,8,FALSE,FALSE
2014,8,FALSE,FALSE
2014,8,FALSE,FALSE
2014,8,FALSE,FALSE
2014,8,FALSE,FALSE
2014,9,FALSE,FALSE
2014,9,FALSE,FALSE
2014,9,FALSE,FALSE
2014,9,FALSE,FALSE
2014,9,FALSE,FALSE
2014,9,FALSE,FALSE
2014,9,FALSE,FALSE
2014,9,FALSE,FALSE
2014,9,FALSE,FALSE
2014,9,FALSE,FALSE
2014,9,FALSE,FALSE
2014,9,FALSE,FALSE
2014,9,FALSE,FALSE
2014,10,FALSE,FALSE
2014,10,FALSE,FALSE
2014,10,FALSE,FALSE
2014,10,FALSE,TRUE
2014,10,FALSE,FALSE
2014,10,FALSE,FALSE
2014,10,FALSE,FALSE
2014,10,FALSE,FALSE
2014,10,FALSE,FALSE
2014,10,FALSE,FALSE
2014,10,FALSE,FALSE
2014,10,FALSE,FALSE
2014,10,FALSE,FALSE
2014,11,FALSE,FALSE
2014,11,FALSE,FALSE
2014,11,FALSE,FALSE
2014,11,FALSE,FALSE
2014,11,FALSE,FALSE
2014,11,FALSE,FALSE
2014,11,FALSE,FALSE
2014,11,FALSE,FALSE
2014,11,FALSE,FALSE
2014,11,FALSE,FALSE
2014,11,FALSE,FALSE
2014,11,FALSE,FALSE
2014,11,FALSE,FALSE
2014,11,FALSE,FALSE
2014,12,FALSE,FALSE
2014,12,FALSE,FALSE
2014,12,FALSE,FALSE
2014,12,FALSE,FALSE
2014,12,FALSE,FALSE
2014,12,FALSE,FALSE
2014,12,FALSE,FALSE
2014,12,FALSE,FALSE
2014,12,FALSE,FALSE
2014,12,FALSE,FALSE
2014,12,FALSE,FALSE
2014,12,FALSE,FALSE
2014,12,FALSE,FALSE
2014,12,FALSE,FALSE
2014,12,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,13,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,14,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,15,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,16,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,17,FALSE,FALSE
2014,Wildcard,TRUE,FALSE
2014,Wildcard,TRUE,FALSE
2014,Wildcard,TRUE,FALSE
2014,Wildcard,TRUE,FALSE
2014,Division,TRUE,FALSE
2014,Division,TRUE,FALSE
2014,Division,TRUE,FALSE
2014,Division,TRUE,FALSE
2014,Conference,TRUE,FALSE
2014,Conference,TRUE,FALSE
2014,Superbowl,TRUE,TRUE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,1,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,2,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,3,FALSE,FALSE
2015,4,FALSE,FALSE
2015,4,FALSE,FALSE
2015,4,FALSE,FALSE
2015,4,FALSE,TRUE
2015,4,FALSE,FALSE
2015,4,FALSE,FALSE
2015,4,FALSE,FALSE
2015,4,FALSE,FALSE
2015,4,FALSE,FALSE
2015,4,FALSE,FALSE
2015,4,FALSE,FALSE
2015,4,FALSE,FALSE
2015,4,FALSE,FALSE
2015,4,FALSE,FALSE
2015,4,FALSE,FALSE
2015,5,FALSE,FALSE
2015,5,FALSE,FALSE
2015,5,FALSE,FALSE
2015,5,FALSE,FALSE
2015,5,FALSE,FALSE
2015,5,FALSE,FALSE
2015,5,FALSE,FALSE
2015,5,FALSE,FALSE
2015,5,FALSE,FALSE
2015,5,FALSE,FALSE
2015,5,FALSE,FALSE
2015,5,FALSE,FALSE
2015,5,FALSE,FALSE
2015,5,FALSE,FALSE
2015,6,FALSE,FALSE
2015,6,FALSE,FALSE
2015,6,FALSE,FALSE
2015,6,FALSE,FALSE
2015,6,FALSE,FALSE
2015,6,FALSE,FALSE
2015,6,FALSE,FALSE
2015,6,FALSE,FALSE
2015,6,FALSE,FALSE
2015,6,FALSE,FALSE
2015,6,FALSE,FALSE
2015,6,FALSE,FALSE
2015,6,FALSE,FALSE
2015,6,FALSE,FALSE
2015,7,FALSE,FALSE
2015,7,FALSE,FALSE
2015,7,FALSE,FALSE
2015,7,FALSE,FALSE
2015,7,FALSE,FALSE
2015,7,FALSE,FALSE
2015,7,FALSE,FALSE
2015,7,FALSE,FALSE
2015,7,FALSE,FALSE
2015,7,FALSE,FALSE
2015,7,FALSE,FALSE
2015,7,FALSE,TRUE
2015,7,FALSE,FALSE
2015,7,FALSE,FALSE
2015,8,FALSE,FALSE
2015,8,FALSE,FALSE
2015,8,FALSE,FALSE
2015,8,FALSE,FALSE
2015,8,FALSE,FALSE
2015,8,FALSE,FALSE
2015,8,FALSE,FALSE
2015,8,FALSE,FALSE
2015,8,FALSE,FALSE
2015,8,FALSE,FALSE
2015,8,FALSE,FALSE
2015,8,FALSE,TRUE
2015,8,FALSE,FALSE
2015,8,FALSE,FALSE
2015,9,FALSE,FALSE
2015,9,FALSE,FALSE
2015,9,FALSE,FALSE
2015,9,FALSE,FALSE
2015,9,FALSE,FALSE
2015,9,FALSE,FALSE
2015,9,FALSE,FALSE
2015,9,FALSE,FALSE
2015,9,FALSE,FALSE
2015,9,FALSE,FALSE
2015,9,FALSE,FALSE
2015,9,FALSE,FALSE
2015,9,FALSE,FALSE
2015,10,FALSE,FALSE
2015,10,FALSE,FALSE
2015,10,FALSE,FALSE
2015,10,FALSE,FALSE
2015,10,FALSE,FALSE
2015,10,FALSE,FALSE
2015,10,FALSE,FALSE
2015,10,FALSE,FALSE
2015,10,FALSE,FALSE
2015,10,FALSE,FALSE
2015,10,FALSE,FALSE
2015,10,FALSE,FALSE
2015,10,FALSE,FALSE
2015,10,FALSE,FALSE
2015,11,FALSE,FALSE
2015,11,FALSE,FALSE
2015,11,FALSE,FALSE
2015,11,FALSE,FALSE
2015,11,FALSE,FALSE
2015,11,FALSE,FALSE
2015,11,FALSE,FALSE
2015,11,FALSE,FALSE
2015,11,FALSE,FALSE
2015,11,FALSE,FALSE
2015,11,FALSE,FALSE
2015,11,FALSE,FALSE
2015,11,FALSE,FALSE
2015,11,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,12,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,13,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,14,FALSE,FALSE
2015,15,FALSE,FALSE
2015,15,FALSE,FALSE
2015,15,FALSE,FALSE
2015,15,FALSE,FALSE
2015,15,FALSE,FALSE
2015,15,FALSE,FALSE
2015,15,FALSE,FALSE
2015,15,FALSE,FALSE
2015,15,FALSE,FALSE
2015,15,FALSE,FALSE
2015,15,FALSE,FALSE
2015,15,FALSE,FALSE
2015,15,FALSE,FALSE
2015,15,FALSE,FALSE
2015,15,FALSE,FALSE
2015,15,FALSE,FALSE
2015,16,FALSE,FALSE
2015,16,FALSE,FALSE
2015,16,FALSE,FALSE
2015,16,FALSE,FALSE
2015,16,FALSE,FALSE
2015,16,FALSE,FALSE
2015,16,FALSE,FALSE
2015,16,FALSE,FALSE
2015,16,FALSE,FALSE
2015,16,FALSE,FALSE
2015,16,FALSE,FALSE
2015,16,FALSE,FALSE
2015,16,FALSE,FALSE
2015,16,FALSE,FALSE
2015,16,FALSE,FALSE
2015,16,FALSE,FALSE
2015,17,FALSE,FALSE
2015,17,FALSE,FALSE
2015,17,FALSE,FALSE
2015,17,FALSE,FALSE
2015,17,FALSE,FALSE
2015,17,FALSE,FALSE
2015,17,FALSE,FALSE
2015,17,FALSE,FALSE
2015,17,FALSE,FALSE
2015,17,FALSE,FALSE
2015,17,FALSE,FALSE
2015,17,FALSE,FALSE
2015,17,FALSE,FALSE
2015,17,FALSE,FALSE
2015,17,FALSE,FALSE
2015,17,FALSE,FALSE
2015,Wildcard,TRUE,FALSE
2015,Wildcard,TRUE,FALSE
2015,Wildcard,TRUE,FALSE
2015,Wildcard,TRUE,FALSE
2015,Division,TRUE,FALSE
2015,Division,TRUE,FALSE
2015,Division,TRUE,FALSE
2015,Division,TRUE,FALSE
2015,Conference,TRUE,FALSE
2015,Conference,TRUE,FALSE
2015,Superbowl,TRUE,TRUE
2016,1,FALSE,FALSE
2016,1,FALSE,FALSE
2016,1,FALSE,FALSE
2016,1,FALSE,FALSE
2016,1,FALSE,FALSE
2016,1,FALSE,FALSE
2016,1,FALSE,FALSE
2016,1,FALSE,FALSE
2016,1,FALSE,FALSE
2016,1,FALSE,FALSE
2016,1,FALSE,FALSE
2016,1,FALSE,FALSE
2016,1,FALSE,FALSE
2016,1,FALSE,FALSE
2016,1,FALSE,FALSE
2016,1,FALSE,FALSE
2016,2,FALSE,FALSE
2016,2,FALSE,FALSE
2016,2,FALSE,FALSE
2016,2,FALSE,FALSE
2016,2,FALSE,FALSE
2016,2,FALSE,FALSE
2016,2,FALSE,FALSE
2016,2,FALSE,FALSE
2016,2,FALSE,FALSE
2016,2,FALSE,FALSE
2016,2,FALSE,FALSE
2016,2,FALSE,FALSE
2016,2,FALSE,FALSE
2016,2,FALSE,FALSE
2016,2,FALSE,FALSE
2016,2,FALSE,FALSE
2016,3,FALSE,FALSE
2016,3,FALSE,FALSE
2016,3,FALSE,FALSE
2016,3,FALSE,FALSE
2016,3,FALSE,FALSE
2016,3,FALSE,FALSE
2016,3,FALSE,FALSE
2016,3,FALSE,FALSE
2016,3,FALSE,FALSE
2016,3,FALSE,FALSE
2016,3,FALSE,FALSE
2016,3,FALSE,FALSE
2016,3,FALSE,FALSE
2016,3,FALSE,FALSE
2016,3,FALSE,FALSE
2016,3,FALSE,FALSE
2016,4,FALSE,FALSE
2016,4,FALSE,FALSE
2016,4,FALSE,FALSE
2016,4,FALSE,FALSE
2016,4,FALSE,FALSE
2016,4,FALSE,FALSE
2016,4,FALSE,FALSE
2016,4,FALSE,FALSE
2016,4,FALSE,FALSE
2016,4,FALSE,TRUE
2016,4,FALSE,FALSE
2016,4,FALSE,FALSE
2016,4,FALSE,FALSE
2016,4,FALSE,FALSE
2016,4,FALSE,FALSE
2016,5,FALSE,FALSE
2016,5,FALSE,FALSE
2016,5,FALSE,FALSE
2016,5,FALSE,FALSE
2016,5,FALSE,FALSE
2016,5,FALSE,FALSE
2016,5,FALSE,FALSE
2016,5,FALSE,FALSE
2016,5,FALSE,FALSE
2016,5,FALSE,FALSE
2016,5,FALSE,FALSE
2016,5,FALSE,FALSE
2016,5,FALSE,FALSE
2016,5,FALSE,FALSE
2016,6,FALSE,FALSE
2016,6,FALSE,FALSE
2016,6,FALSE,FALSE
2016,6,FALSE,FALSE
2016,6,FALSE,FALSE
2016,6,FALSE,FALSE
2016,6,FALSE,FALSE
2016,6,FALSE,FALSE
2016,6,FALSE,FALSE
2016,6,FALSE,FALSE
2016,6,FALSE,FALSE
2016,6,FALSE,FALSE
2016,6,FALSE,FALSE
2016,6,FALSE,FALSE
2016,6,FALSE,FALSE
2016,7,FALSE,FALSE
2016,7,FALSE,FALSE
2016,7,FALSE,TRUE
2016,7,FALSE,FALSE
2016,7,FALSE,FALSE
2016,7,FALSE,FALSE
2016,7,FALSE,FALSE
2016,7,FALSE,FALSE
2016,7,FALSE,FALSE
2016,7,FALSE,FALSE
2016,7,FALSE,FALSE
2016,7,FALSE,FALSE
2016,7,FALSE,FALSE
2016,7,FALSE,FALSE
2016,7,FALSE,FALSE
2016,8,FALSE,FALSE
2016,8,FALSE,FALSE
2016,8,FALSE,FALSE
2016,8,FALSE,FALSE
2016,8,FALSE,FALSE
2016,8,FALSE,FALSE
2016,8,FALSE,FALSE
2016,8,FALSE,TRUE
2016,8,FALSE,FALSE
2016,8,FALSE,FALSE
2016,8,FALSE,FALSE
2016,8,FALSE,FALSE
2016,8,FALSE,FALSE
2016,9,FALSE,FALSE
2016,9,FALSE,FALSE
2016,9,FALSE,FALSE
2016,9,FALSE,FALSE
2016,9,FALSE,FALSE
2016,9,FALSE,FALSE
2016,9,FALSE,FALSE
2016,9,FALSE,FALSE
2016,9,FALSE,FALSE
2016,9,FALSE,FALSE
2016,9,FALSE,FALSE
2016,9,FALSE,FALSE
2016,9,FALSE,FALSE
2016,10,FALSE,FALSE
2016,10,FALSE,FALSE
2016,10,FALSE,FALSE
2016,10,FALSE,FALSE
2016,10,FALSE,FALSE
2016,10,FALSE,FALSE
2016,10,FALSE,FALSE
2016,10,FALSE,FALSE
2016,10,FALSE,FALSE
2016,10,FALSE,FALSE
2016,10,FALSE,FALSE
2016,10,FALSE,FALSE
2016,10,FALSE,FALSE
2016,10,FALSE,FALSE
2016,11,FALSE,FALSE
2016,11,FALSE,FALSE
2016,11,FALSE,FALSE
2016,11,FALSE,FALSE
2016,11,FALSE,FALSE
2016,11,FALSE,FALSE
2016,11,FALSE,FALSE
2016,11,FALSE,FALSE
2016,11,FALSE,FALSE
2016,11,FALSE,FALSE
2016,11,FALSE,FALSE
2016,11,FALSE,FALSE
2016,11,FALSE,FALSE
2016,11,FALSE,TRUE
2016,12,FALSE,FALSE
2016,12,FALSE,FALSE
2016,12,FALSE,FALSE
2016,12,FALSE,FALSE
2016,12,FALSE,FALSE
2016,12,FALSE,FALSE
2016,12,FALSE,FALSE
2016,12,FALSE,FALSE
2016,12,FALSE,FALSE
2016,12,FALSE,FALSE
2016,12,FALSE,FALSE
2016,12,FALSE,FALSE
2016,12,FALSE,FALSE
2016,12,FALSE,FALSE
2016,12,FALSE,FALSE
2016,12,FALSE,FALSE
2016,13,FALSE,FALSE
2016,13,FALSE,FALSE
2016,13,FALSE,FALSE
2016,13,FALSE,FALSE
2016,13,FALSE,FALSE
2016,13,FALSE,FALSE
2016,13,FALSE,FALSE
2016,13,FALSE,FALSE
2016,13,FALSE,FALSE
2016,13,FALSE,FALSE
2016,13,FALSE,FALSE
2016,13,FALSE,FALSE
2016,13,FALSE,FALSE
2016,13,FALSE,FALSE
2016,13,FALSE,FALSE
2016,14,FALSE,FALSE
2016,14,FALSE,FALSE
2016,14,FALSE,FALSE
2016,14,FALSE,FALSE
2016,14,FALSE,FALSE
2016,14,FALSE,FALSE
2016,14,FALSE,FALSE
2016,14,FALSE,FALSE
2016,14,FALSE,FALSE
2016,14,FALSE,FALSE
2016,14,FALSE,FALSE
2016,14,FALSE,FALSE
2016,14,FALSE,FALSE
2016,14,FALSE,FALSE
2016,14,FALSE,FALSE
2016,14,FALSE,FALSE
2016,15,FALSE,FALSE
2016,15,FALSE,FALSE
2016,15,FALSE,FALSE
2016,15,FALSE,FALSE
2016,15,FALSE,FALSE
2016,15,FALSE,FALSE
2016,15,FALSE,FALSE
2016,15,FALSE,FALSE
2016,15,FALSE,FALSE
2016,15,FALSE,FALSE
2016,15,FALSE,FALSE
2016,15,FALSE,FALSE
2016,15,FALSE,FALSE
2016,15,FALSE,FALSE
2016,15,FALSE,FALSE
2016,15,FALSE,FALSE
2016,16,FALSE,FALSE
2016,16,FALSE,FALSE
2016,16,FALSE,FALSE
2016,16,FALSE,FALSE
2016,16,FALSE,FALSE
2016,16,FALSE,FALSE
2016,16,FALSE,FALSE
2016,16,FALSE,FALSE
2016,16,FALSE,FALSE
2016,16,FALSE,FALSE
2016,16,FALSE,FALSE
2016,16,FALSE,FALSE
2016,16,FALSE,FALSE
2016,16,FALSE,FALSE
2016,16,FALSE,FALSE
2016,16,FALSE,FALSE
2016,17,FALSE,FALSE
2016,17,FALSE,FALSE
2016,17,FALSE,FALSE
2016,17,FALSE,FALSE
2016,17,FALSE,FALSE
2016,17,FALSE,FALSE
2016,17,FALSE,FALSE
2016,17,FALSE,FALSE
2016,17,FALSE,FALSE
2016,17,FALSE,FALSE
2016,17,FALSE,FALSE
2016,17,FALSE,FALSE
2016,17,FALSE,FALSE
2016,17,FALSE,FALSE
2016,17,FALSE,FALSE
2016,17,FALSE,FALSE
2016,WildCard,TRUE,FALSE
2016,WildCard,TRUE,FALSE
2016,WildCard,TRUE,FALSE
2016,WildCard,TRUE,FALSE
2016,Division,TRUE,FALSE
2016,Division,TRUE,FALSE
2016,Division,TRUE,FALSE
2016,Division,TRUE,FALSE
2016,Conference,TRUE,FALSE
