schedule_season,schedule_week,schedule_playoff,stadium_neutral
2016,Conference,TRUE,FALSE
2016,SuperBowl,TRUE,TRUE
2017,1,FALSE,FALSE
2017,1,FALSE,FALSE
2017,1,FALSE,FALSE
2017,1,FALSE,FALSE
2017,1,FALSE,FALSE
2017,1,FALSE,FALSE
2017,1,FALSE,FALSE
2017,1,FALSE,FALSE
2017,1,FALSE,FALSE
2017,1,FALSE,FALSE
2017,1,FALSE,FALSE
2017,1,FALSE,FALSE
2017,1,FALSE,FALSE
2017,1,FALSE,FALSE
2017,1,FALSE,FALSE
2017,2,FALSE,FALSE
2017,2,FALSE,FALSE
2017,2,FALSE,FALSE
2017,2,FALSE,FALSE
2017,2,FALSE,FALSE
2017,2,FALSE,FALSE
2017,2,FALSE,FALSE
2017,2,FALSE,FALSE
2017,2,FALSE,FALSE
2017,2,FALSE,FALSE
2017,2,FALSE,FALSE
2017,2,FALSE,FALSE
2017,2,FALSE,FALSE
2017,2,FALSE,FALSE
2017,2,FALSE,FALSE
2017,2,FALSE,FALSE
2017,3,FALSE,FALSE
2017,3,FALSE,FALSE
2017,3,FALSE,FALSE
2017,3,FALSE,FALSE
2017,3,FALSE,FALSE
2017,3,FALSE,FALSE
2017,3,FALSE,FALSE
2017,3,FALSE,FALSE
2017,3,FALSE,FALSE
2017,3,FALSE,FALSE
2017,3,FALSE,FALSE
2017,3,FALSE,FALSE
2017,3,FALSE,FALSE
2017,3,FALSE,FALSE
2017,3,FALSE,TRUE
2017,3,FALSE,FALSE
2017,4,FALSE,FALSE
2017,4,FALSE,TRUE
2017,4,FALSE,FALSE
2017,4,FALSE,FALSE
2017,4,FALSE,FALSE
2017,4,FALSE,FALSE
2017,4,FALSE,FALSE
2017,4,FALSE,FALSE
2017,4,FALSE,FALSE
2017,4,FALSE,FALSE
2017,4,FALSE,FALSE
2017,4,FALSE,FALSE
2017,4,FALSE,FALSE
2017,4,FALSE,FALSE
2017,4,FALSE,FALSE
2017,4,FALSE,FALSE
2017,5,FALSE,FALSE
2017,5,FALSE,FALSE
2017,5,FALSE,FALSE
2017,5,FALSE,FALSE
2017,5,FALSE,FALSE
2017,5,FALSE,FALSE
2017,5,FALSE,FALSE
2017,5,FALSE,FALSE
2017,5,FALSE,FALSE
2017,5,FALSE,FALSE
2017,5,FALSE,FALSE
2017,5,FALSE,FALSE
2017,5,FALSE,FALSE
2017,5,FALSE,FALSE
2017,6,FALSE,FALSE
2017,6,FALSE,FALSE
2017,6,FALSE,FALSE
2017,6,FALSE,FALSE
2017,6,FALSE,FALSE
2017,6,FALSE,FALSE
2017,6,FALSE,FALSE
2017,6,FALSE,FALSE
2017,6,FALSE,FALSE
2017,6,FALSE,FALSE
2017,6,FALSE,FALSE
2017,6,FALSE,FALSE
2017,6,FALSE,FALSE
2017,6,FALSE,FALSE
2017,7,FALSE,FALSE
2017,7,FALSE,FALSE
2017,7,FALSE,FALSE
2017,7,FALSE,FALSE
2017,7,FALSE,FALSE
2017,7,FALSE,FALSE
2017,7,FALSE,FALSE
2017,7,FALSE,FALSE
2017,7,FALSE,FALSE
2017,7,FALSE,FALSE
2017,7,FALSE,FALSE
2017,7,FALSE,FALSE
2017,7,FALSE,FALSE
2017,7,FALSE,TRUE
2017,7,FALSE,FALSE
2017,8,FALSE,FALSE
2017,8,FALSE,FALSE
2017,8,FALSE,FALSE
2017,8,FALSE,TRUE
2017,8,FALSE,FALSE
2017,8,FALSE,FALSE
2017,8,FALSE,FALSE
2017,8,FALSE,FALSE
2017,8,FALSE,FALSE
2017,8,FALSE,FALSE
2017,8,FALSE,FALSE
2017,8,FALSE,FALSE
2017,8,FALSE,FALSE
2017,9,FALSE,FALSE
2017,9,FALSE,FALSE
2017,9,FALSE,FALSE
2017,9,FALSE,FALSE
2017,9,FALSE,FALSE
2017,9,FALSE,FALSE
2017,9,FALSE,FALSE
2017,9,FALSE,FALSE
2017,9,FALSE,FALSE
2017,9,FALSE,FALSE
2017,9,FALSE,FALSE
2017,9,FALSE,FALSE
2017,9,FALSE,FALSE
2017,10,FALSE,FALSE
2017,10,FALSE,FALSE
2017,10,FALSE,FALSE
2017,10,FALSE,FALSE
2017,10,FALSE,FALSE
2017,10,FALSE,FALSE
2017,10,FALSE,FALSE
2017,10,FALSE,FALSE
2017,10,FALSE,FALSE
2017,10,FALSE,FALSE
2017,10,FALSE,FALSE
2017,10,FALSE,FALSE
2017,10,FALSE,FALSE
2017,10,FALSE,FALSE
2017,11,FALSE,FALSE
2017,11,FALSE,FALSE
2017,11,FALSE,FALSE
2017,11,FALSE,TRUE
2017,11,FALSE,FALSE
2017,11,FALSE,FALSE
2017,11,FALSE,FALSE
2017,11,FALSE,FALSE
2017,11,FALSE,FALSE
2017,11,FALSE,FALSE
2017,11,FALSE,FALSE
2017,11,FALSE,FALSE
2017,11,FALSE,FALSE
2017,11,FALSE,FALSE
2017,12,FALSE,FALSE
2017,12,FALSE,FALSE
2017,12,FALSE,FALSE
2017,12,FALSE,FALSE
2017,12,FALSE,FALSE
2017,12,FALSE,FALSE
2017,12,FALSE,FALSE
2017,12,FALSE,FALSE
2017,12,FALSE,FALSE
2017,12,FALSE,FALSE
2017,12,FALSE,FALSE
2017,12,FALSE,FALSE
2017,12,FALSE,FALSE
2017,12,FALSE,FALSE
2017,12,FALSE,FALSE
2017,12,FALSE,FALSE
2017,13,FALSE,FALSE
2017,13,FALSE,FALSE
2017,13,FALSE,FALSE
2017,13,FALSE,FALSE
2017,13,FALSE,FALSE
2017,13,FALSE,FALSE
2017,13,FALSE,FALSE
2017,13,FALSE,FALSE
2017,13,FALSE,FALSE
2017,13,FALSE,FALSE
2017,13,FALSE,FALSE
2017,13,FALSE,FALSE
2017,13,FALSE,FALSE
2017,13,FALSE,FALSE
2017,13,FALSE,FALSE
2017,13,FALSE,FALSE
2017,14,FALSE,FALSE
2017,14,FALSE,FALSE
2017,14,FALSE,FALSE
2017,14,FALSE,FALSE
2017,14,FALSE,FALSE
2017,14,FALSE,FALSE
2017,14,FALSE,FALSE
2017,14,FALSE,FALSE
2017,14,FALSE,FALSE
2017,14,FALSE,FALSE
2017,14,FALSE,FALSE
2017,14,FALSE,FALSE
2017,14,FALSE,FALSE
2017,14,FALSE,FALSE
2017,14,FALSE,FALSE
2017,14,FALSE,FALSE
2017,15,FALSE,FALSE
2017,15,FALSE,FALSE
2017,15,FALSE,FALSE
2017,15,FALSE,FALSE
2017,15,FALSE,FALSE
2017,15,FALSE,FALSE
2017,15,FALSE,FALSE
2017,15,FALSE,FALSE
2017,15,FALSE,FALSE
2017,15,FALSE,FALSE
2017,15,FALSE,FALSE
2017,15,FALSE,FALSE
2017,15,FALSE,FALSE
2017,15,FALSE,FALSE
2017,15,FALSE,FALSE
2017,15,FALSE,FALSE
2017,16,FALSE,FALSE
2017,16,FALSE,FALSE
2017,16,FALSE,FALSE
2017,16,FALSE,FALSE
2017,16,FALSE,FALSE
2017,16,FALSE,FALSE
2017,16,FALSE,FALSE
2017,16,FALSE,FALSE
2017,16,FALSE,FALSE
2017,16,FALSE,FALSE
2017,16,FALSE,FALSE
2017,16,FALSE,FALSE
2017,16,FALSE,FALSE
2017,16,FALSE,FALSE
2017,16,FALSE,FALSE
2017,16,FALSE,FALSE
2017,17,FALSE,FALSE
2017,17,FALSE,FALSE
2017,17,FALSE,FALSE
2017,17,FALSE,FALSE
2017,17,FALSE,FALSE
2017,17,FALSE,FALSE
2017,17,FALSE,FALSE
2017,17,FALSE,FALSE
2017,17,FALSE,FALSE
2017,17,FALSE,FALSE
2017,17,FALSE,FALSE
2017,17,FALSE,FALSE
2017,17,FALSE,FALSE
2017,17,FALSE,FALSE
2017,17,FALSE,FALSE
2017,17,FALSE,FALSE
2017,Wildcard,TRUE,FALSE
2017,Wildcard,TRUE,FALSE
2017,Wildcard,TRUE,FALSE
2017,Wildcard,TRUE,FALSE
2017,Division,TRUE,FALSE
2017,Division,TRUE,FALSE
2017,Division,TRUE,FALSE
2017,Division,TRUE,FALSE
2017,Conference,TRUE,FALSE
2017,Conference,TRUE,FALSE
2017,Superbowl,TRUE,TRUE
2018,1,FALSE,FALSE
2018,1,FALSE,FALSE
2018,1,FALSE,FALSE
2018,1,FALSE,FALSE
2018,1,FALSE,FALSE
2018,1,FALSE,FALSE
2018,1,FALSE,FALSE
2018,1,FALSE,FALSE
2018,1,FALSE,FALSE
2018,1,FALSE,FALSE
2018,1,FALSE,FALSE
2018,1,FALSE,FALSE
2018,1,FALSE,FALSE
2018,1,FALSE,FALSE
2018,1,FALSE,FALSE
2018,1,FALSE,FALSE
2018,2,FALSE,FALSE
2018,2,FALSE,FALSE
2018,2,FALSE,FALSE
2018,2,FALSE,FALSE
2018,2,FALSE,FALSE
2018,2,FALSE,FALSE
2018,2,FALSE,FALSE
2018,2,FALSE,FALSE
2018,2,FALSE,FALSE
2018,2,FALSE,FALSE
2018,2,FALSE,FALSE
2018,2,FALSE,FALSE
2018,2,FALSE,FALSE
2018,2,FALSE,FALSE
2018,2,FALSE,FALSE
2018,2,FALSE,FALSE
2018,3,FALSE,FALSE
2018,3,FALSE,FALSE
2018,3,FALSE,FALSE
2018,3,FALSE,FALSE
2018,3,FALSE,FALSE
2018,3,FALSE,FALSE
2018,3,FALSE,FALSE
2018,3,FALSE,FALSE
2018,3,FALSE,FALSE
2018,3,FALSE,FALSE
2018,3,FALSE,FALSE
2018,3,FALSE,FALSE
2018,3,FALSE,FALSE
2018,3,FALSE,FALSE
2018,3,FALSE,FALSE
2018,3,FALSE,FALSE
2018,4,FALSE,FALSE
2018,4,FALSE,FALSE
2018,4,FALSE,FALSE
2018,4,FALSE,FALSE
2018,4,FALSE,FALSE
2018,4,FALSE,FALSE
2018,4,FALSE,FALSE
2018,4,FALSE,FALSE
2018,4,FALSE,FALSE
2018,4,FALSE,FALSE
2018,4,FALSE,FALSE
2018,4,FALSE,FALSE
2018,4,FALSE,FALSE
2018,4,FALSE,FALSE
2018,4,FALSE,FALSE
2018,5,FALSE,FALSE
2018,5,FALSE,FALSE
2018,5,FALSE,FALSE
2018,5,FALSE,FALSE
2018,5,FALSE,FALSE
2018,5,FALSE,FALSE
2018,5,FALSE,FALSE
2018,5,FALSE,FALSE
2018,5,FALSE,FALSE
2018,5,FALSE,FALSE
2018,5,FALSE,FALSE
2018,5,FALSE,FALSE
2018,5,FALSE,FALSE
2018,5,FALSE,FALSE
2018,5,FALSE,FALSE
2018,6,FALSE,FALSE
2018,6,FALSE,FALSE
2018,6,FALSE,TRUE
2018,6,FALSE,FALSE
2018,6,FALSE,FALSE
2018,6,FALSE,FALSE
2018,6,FALSE,FALSE
2018,6,FALSE,FALSE
2018,6,FALSE,FALSE
2018,6,FALSE,FALSE
2018,6,FALSE,FALSE
2018,6,FALSE,FALSE
2018,6,FALSE,FALSE
2018,6,FALSE,FALSE
2018,6,FALSE,FALSE
2018,7,FALSE,FALSE
2018,7,FALSE,FALSE
2018,7,FALSE,FALSE
2018,7,FALSE,FALSE
2018,7,FALSE,FALSE
2018,7,FALSE,FALSE
2018,7,FALSE,TRUE
2018,7,FALSE,FALSE
2018,7,FALSE,FALSE
2018,7,FALSE,FALSE
2018,7,FALSE,FALSE
2018,7,FALSE,FALSE
2018,7,FALSE,FALSE
2018,7,FALSE,FALSE
2018,8,FALSE,FALSE
2018,8,FALSE,FALSE
2018,8,FALSE,FALSE
2018,8,FALSE,FALSE
2018,8,FALSE,TRUE
2018,8,FALSE,FALSE
2018,8,FALSE,FALSE
2018,8,FALSE,FALSE
2018,8,FALSE,FALSE
2018,8,FALSE,FALSE
2018,8,FALSE,FALSE
2018,8,FALSE,FALSE
2018,8,FALSE,FALSE
2018,8,FALSE,FALSE
2018,9,FALSE,FALSE
2018,9,FALSE,FALSE
2018,9,FALSE,FALSE
2018,9,FALSE,FALSE
2018,9,FALSE,FALSE
2018,9,FALSE,FALSE
2018,9,FALSE,FALSE
2018,9,FALSE,FALSE
2018,9,FALSE,FALSE
2018,9,FALSE,FALSE
2018,9,FALSE,FALSE
2018,9,FALSE,FALSE
2018,9,FALSE,FALSE
2018,10,FALSE,FALSE
2018,10,FALSE,FALSE
2018,10,FALSE,FALSE
2018,10,FALSE,FALSE
2018,10,FALSE,FALSE
2018,10,FALSE,FALSE
2018,10,FALSE,FALSE
2018,10,FALSE,FALSE
2018,10,FALSE,FALSE
2018,10,FALSE,FALSE
2018,10,FALSE,FALSE
2018,10,FALSE,FALSE
2018,10,FALSE,FALSE
2018,10,FALSE,FALSE
2018,11,FALSE,FALSE
2018,11,FALSE,FALSE
2018,11,FALSE,FALSE
2018,11,FALSE,FALSE
2018,11,FALSE,FALSE
2018,11,FALSE,FALSE
2018,11,FALSE,FALSE
2018,11,FALSE,FALSE
2018,11,FALSE,FALSE
2018,11,FALSE,FALSE
2018,11,FALSE,FALSE
2018,11,FALSE,FALSE
2018,11,FALSE,FALSE
2018,12,FALSE,FALSE
2018,12,FALSE,FALSE
2018,12,FALSE,FALSE
2018,12,FALSE,FALSE
2018,12,FALSE,FALSE
2018,12,FALSE,FALSE
2018,12,FALSE,FALSE
2018,12,FALSE,FALSE
2018,12,FALSE,FALSE
2018,12,FALSE,FALSE
2018,12,FALSE,FALSE
2018,12,FALSE,FALSE
2018,12,FALSE,FALSE
2018,12,FALSE,FALSE
2018,12,FALSE,FALSE
2018,13,FALSE,FALSE
2018,13,FALSE,FALSE
2018,13,FALSE,FALSE
2018,13,FALSE,FALSE
2018,13,FALSE,FALSE
2018,13,FALSE,FALSE
2018,13,FALSE,FALSE
2018,13,FALSE,FALSE
2018,13,FALSE,FALSE
2018,13,FALSE,FALSE
2018,13,FALSE,FALSE
2018,13,FALSE,FALSE
2018,13,FALSE,FALSE
2018,13,FALSE,FALSE
2018,13,FALSE,FALSE
2018,13,FALSE,FALSE
2018,14,FALSE,FALSE
2018,14,FALSE,FALSE
2018,14,FALSE,FALSE
2018,14,FALSE,FALSE
2018,14,FALSE,FALSE
2018,14,FALSE,FALSE
2018,14,FALSE,FALSE
2018,14,FALSE,FALSE
2018,14,FALSE,FALSE
2018,14,FALSE,FALSE
2018,14,FALSE,FALSE
2018,14,FALSE,FALSE
2018,14,FALSE,FALSE
2018,14,FALSE,FALSE
2018,14,FALSE,FALSE
2018,14,FALSE,FALSE
2018,15,FALSE,FALSE
2018,15,FALSE,FALSE
2018,15,FALSE,FALSE
2018,15,FALSE,FALSE
2018,15,FALSE,FALSE
2018,15,FALSE,FALSE
2018,15,FALSE,FALSE
2018,15,FALSE,FALSE
2018,15,FALSE,FALSE
2018,15,FALSE,FALSE
2018,15,FALSE,FALSE
2018,15,FALSE,FALSE
2018,15,FALSE,FALSE
2018,15,FALSE,FALSE
2018,15,FALSE,FALSE
2018,15,FALSE,FALSE
2018,16,FALSE,FALSE
2018,16,FALSE,FALSE
2018,16,FALSE,FALSE
2018,16,FALSE,FALSE
2018,16,FALSE,FALSE
2018,16,FALSE,FALSE
2018,16,FALSE,FALSE
2018,16,FALSE,FALSE
2018,16,FALSE,FALSE
2018,16,FALSE,FALSE
2018,16,FALSE,FALSE
2018,16,FALSE,FALSE
2018,16,FALSE,FALSE
2018,16,FALSE,FALSE
2018,16,FALSE,FALSE
2018,16,FALSE,FALSE
2018,17,FALSE,FALSE
2018,17,FALSE,FALSE
2018,17,FALSE,FALSE
2018,17,FALSE,FALSE
2018,17,FALSE,FALSE
2018,17,FALSE,FALSE
2018,17,FALSE,FALSE
2018,17,FALSE,FALSE
2018,17,FALSE,FALSE
2018,17,FALSE,FALSE
2018,17,FALSE,FALSE
2018,17,FALSE,FALSE
2018,17,FALSE,FALSE
2018,17,FALSE,FALSE
2018,17,FALSE,FALSE
2018,17,FALSE,FALSE
2018,Wildcard,TRUE,FALSE
2018,Wildcard,TRUE,FALSE
2018,Wildcard,TRUE,FALSE
2018,Wildcard,TRUE,FALSE
2018,Division,TRUE,FALSE
2018,Division,TRUE,FALSE
2018,Division,TRUE,FALSE
2018,Division,TRUE,FALSE
2018,Conference,TRUE,FALSE
2018,Conference,TRUE,FALSE
2018,Superbowl,TRUE,TRUE
2019,1,FALSE,FALSE
2019,1,FALSE,FALSE
2019,1,FALSE,FALSE
2019,1,FALSE,FALSE
2019,1,FALSE,FALSE
2019,1,FALSE,FALSE
2019,1,FALSE,FALSE
2019,1,FALSE,FALSE
2019,1,FALSE,FALSE
2019,1,FALSE,FALSE
2019,1,FALSE,FALSE
2019,1,FALSE,FALSE
2019,1,FALSE,FALSE
2019,1,FALSE,FALSE
2019,1,FALSE,FALSE
2019,1,FALSE,FALSE
2019,2,FALSE,FALSE
2019,2,FALSE,FALSE
2019,2,FALSE,FALSE
2019,2,FALSE,FALSE
2019,2,FALSE,FALSE
2019,2,FALSE,FALSE
2019,2,FALSE,FALSE
2019,2,FALSE,FALSE
2019,2,FALSE,FALSE
2019,2,FALSE,FALSE
2019,2,FALSE,FALSE
2019,2,FALSE,FALSE
2019,2,FALSE,FALSE
2019,2,FALSE,FALSE
2019,2,FALSE,FALSE
2019,2,FALSE,FALSE
2019,3,FALSE,FALSE
2019,3,FALSE,FALSE
2019,3,FALSE,FALSE
2019,3,FALSE,FALSE
2019,3,FALSE,FALSE
2019,3,FALSE,FALSE
2019,3,FALSE,FALSE
2019,3,FALSE,FALSE
2019,3,FALSE,FALSE
2019,3,FALSE,FALSE
2019,3,FALSE,FALSE
2019,3,FALSE,FALSE
2019,3,FALSE,FALSE
2019,3,FALSE,FALSE
2019,3,FALSE,FALSE
2019,3,FALSE,FALSE
2019,4,FALSE,FALSE
2019,4,FALSE,FALSE
2019,4,FALSE,FALSE
2019,4,FALSE,FALSE
2019,4,FALSE,FALSE
2019,4,FALSE,FALSE
2019,4,FALSE,FALSE
2019,4,FALSE,FALSE
2019,4,FALSE,FALSE
2019,4,FALSE,FALSE
2019,4,FALSE,FALSE
2019,4,FALSE,FALSE
2019,4,FALSE,FALSE
2019,4,FALSE,FALSE
2019,4,FALSE,FALSE
2019,5,FALSE,FALSE
2019,5,FALSE,FALSE
2019,5,FALSE,FALSE
2019,5,FALSE,FALSE
2019,5,FALSE,FALSE
2019,5,FALSE,FALSE
2019,5,FALSE,FALSE
2019,5,FALSE,FALSE
2019,5,FALSE,TRUE
2019,5,FALSE,FALSE
2019,5,FALSE,FALSE
2019,5,FALSE,FALSE
2019,5,FALSE,FALSE
2019,5,FALSE,FALSE
2019,5,FALSE,FALSE
2019,6,FALSE,FALSE
2019,6,FALSE,FALSE
2019,6,FALSE,FALSE
2019,6,FALSE,FALSE
2019,6,FALSE,FALSE
2019,6,FALSE,FALSE
2019,6,FALSE,FALSE
2019,6,FALSE,FALSE
2019,6,FALSE,FALSE
2019,6,FALSE,TRUE
2019,6,FALSE,FALSE
2019,6,FALSE,FALSE
2019,6,FALSE,FALSE
2019,6,FALSE,FALSE
2019,7,FALSE,FALSE
2019,7,FALSE,FALSE
2019,7,FALSE,FALSE
2019,7,FALSE,FALSE
2019,7,FALSE,FALSE
2019,7,FALSE,FALSE
2019,7,FALSE,FALSE
2019,7,FALSE,FALSE
2019,7,FALSE,FALSE
2019,7,FALSE,FALSE
2019,7,FALSE,FALSE
2019,7,FALSE,FALSE
2019,7,FALSE,FALSE
2019,7,FALSE,FALSE
2019,8,FALSE,FALSE
2019,8,FALSE,FALSE
2019,8,FALSE,FALSE
2019,8,FALSE,FALSE
2019,8,FALSE,FALSE
2019,8,FALSE,TRUE
2019,8,FALSE,FALSE
2019,8,FALSE,FALSE
2019,8,FALSE,FALSE
2019,8,FALSE,FALSE
2019,8,FALSE,FALSE
2019,8,FALSE,FALSE
2019,8,FALSE,FALSE
2019,8,FALSE,FALSE
2019,8,FALSE,FALSE
2019,9,FALSE,FALSE
2019,9,FALSE,TRUE
2019,9,FALSE,FALSE
2019,9,FALSE,FALSE
2019,9,FALSE,FALSE
2019,9,FALSE,FALSE
2019,9,FALSE,FALSE
2019,9,FALSE,FALSE
2019,9,FALSE,FALSE
2019,9,FALSE,FALSE
2019,9,FALSE,FALSE
2019,9,FALSE,FALSE
2019,9,FALSE,FALSE
2019,9,FALSE,FALSE
2019,10,FALSE,FALSE
2019,10,FALSE,FALSE
2019,10,FALSE,FALSE
2019,10,FALSE,FALSE
2019,10,FALSE,FALSE
2019,10,FALSE,FALSE
2019,10,FALSE,FALSE
2019,10,FALSE,FALSE
2019,10,FALSE,FALSE
2019,10,FALSE,FALSE
2019,10,FALSE,FALSE
2019,10,FALSE,FALSE
2019,10,FALSE,FALSE
2019,11,FALSE,FALSE
2019,11,FALSE,FALSE
2019,11,FALSE,FALSE
2019,11,FALSE,FALSE
2019,11,FALSE,FALSE
2019,11,FALSE,FALSE
2019,11,FALSE,FALSE
2019,11,FALSE,FALSE
2019,11,FALSE,FALSE
2019,11,FALSE,FALSE
2019,11,FALSE,FALSE
2019,11,FALSE,FALSE
2019,11,FALSE,FALSE
2019,11,FALSE,TRUE
2019,12,FALSE,FALSE
2019,12,FALSE,FALSE
2019,12,FALSE,FALSE
2019,12,FALSE,FALSE
2019,12,FALSE,FALSE
2019,12,FALSE,FALSE
2019,12,FALSE,FALSE
2019,12,FALSE,FALSE
2019,12,FALSE,FALSE
2019,12,FALSE,FALSE
2019,12,FALSE,FALSE
2019,12,FALSE,FALSE
2019,12,FALSE,FALSE
2019,12,FALSE,FALSE
2019,13,FALSE,FALSE
2019,13,FALSE,FALSE
2019,13,FALSE,FALSE
2019,13,FALSE,FALSE
2019,13,FALSE,FALSE
2019,13,FALSE,FALSE
2019,13,FALSE,FALSE
2019,13,FALSE,FALSE
2019,13,FALSE,FALSE
2019,13,FALSE,FALSE
2019,13,FALSE,FALSE
2019,13,FALSE,FALSE
2019,13,FALSE,FALSE
2019,13,FALSE,FALSE
2019,13,FALSE,FALSE
2019,13,FALSE,FALSE
2019,14,FALSE,FALSE
2019,14,FALSE,FALSE
2019,14,FALSE,FALSE
2019,14,FALSE,FALSE
2019,14,FALSE,FALSE
2019,14,FALSE,FALSE
2019,14,FALSE,FALSE
2019,14,FALSE,FALSE
2019,14,FALSE,FALSE
2019,14,FALSE,FALSE
2019,14,FALSE,FALSE
2019,14,FALSE,FALSE
2019,14,FALSE,FALSE
2019,14,FALSE,FALSE
2019,14,FALSE,FALSE
2019,14,FALSE,FALSE
2019,15,FALSE,FALSE
2019,15,FALSE,FALSE
2019,15,FALSE,FALSE
2019,15,FALSE,FALSE
2019,15,FALSE,FALSE
2019,15,FALSE,FALSE
2019,15,FALSE,FALSE
2019,15,FALSE,FALSE
2019,15,FALSE,FALSE
2019,15,FALSE,FALSE
2019,15,FALSE,FALSE
2019,15,FALSE,FALSE
2019,15,FALSE,FALSE
2019,15,FALSE,FALSE
2019,15,FALSE,FALSE
2019,15,FALSE,FALSE
2019,16,FALSE,FALSE
2019,16,FALSE,FALSE
2019,16,FALSE,FALSE
2019,16,FALSE,FALSE
2019,16,FALSE,FALSE
2019,16,FALSE,FALSE
2019,16,FALSE,FALSE
2019,16,FALSE,FALSE
2019,16,FALSE,FALSE
2019,16,FALSE,FALSE
2019,16,FALSE,FALSE
2019,16,FALSE,FALSE
2019,16,FALSE,FALSE
2019,16,FALSE,FALSE
2019,16,FALSE,FALSE
2019,16,FALSE,FALSE
2019,17,FALSE,FALSE
2019,17,FALSE,FALSE
2019,17,FALSE,FALSE
2019,17,FALSE,FALSE
2019,17,FALSE,FALSE
2019,17,FALSE,FALSE
2019,17,FALSE,FALSE
2019,17,FALSE,FALSE
2019,17,FALSE,FALSE
2019,17,FALSE,FALSE
2019,17,FALSE,FALSE
2019,17,FALSE,FALSE
2019,17,FALSE,FALSE
2019,17,FALSE,FALSE
2019,17,FALSE,FALSE
2019,17,FALSE,FALSE
2019,Wildcard,TRUE,FALSE
2019,Wildcard,TRUE,FALSE
2019,Wildcard,TRUE,FALSE
2019,Wildcard,TRUE,FALSE
2019,Division,TRUE,FALSE
2019,Division,TRUE,FALSE
2019,Division,TRUE,FALSE
2019,Division,TRUE,FALSE
2019,Conference,TRUE,FALSE
2019,Conference,TRUE,FALSE
2019,Superbowl,TRUE,TRUE
