weather_temperature,weather_wind_mph,weather_humidity
75,12,58
81,5,50
73,8,66
72,0,
82,7,75
73,13,45
82,14,77
76,5,75
78,4,60
61,9,72
73,5,70
75,7,50
72,6,78
78,7,54
83,9,80
78,8,60
73,8,94
75,13,92
72,0,
72,0,
61,7,78
62,16,79
67,9,77
71,7,93
72,10,92
79,12,62
72,0,
68,8,85
70,10,98
72,0,
72,0,
75,12,84
72,0,
76,12,78
72,0,
89,6,17
61,14,83
59,11,69
52,13,55
72,7,77
72,0,
83,12,75
72,0,
74,12,74
77,9,69
80,8,82
65,5,74
72,0,
59,2,81
61,7,86
83,10,28
67,9,77
72,0,
83,9,76
57,9,76
65,7,64
57,11,69
77,14,60
60,9,79
64,3,78
72,0,
71,7,72
65,6,72
78,11,55
57,10,68
63,13,65
53,16,43
82,9,78
72,0,
81,8,79
55,9,69
72,0,
69,9,56
50,10,59
58,12,76
59,10,97
57,14,93
63,19,58
79,7,82
72,0,
45,8,45
63,10,73
72,0,
65,7,92
72,0,
72,0,
65,9,81
51,11,72
74,5,34
80,5,80
56,4,74
56,13,64
57,9,65
60,9,85
72,0,
72,0,
38,11,61
46,8,76
45,7,68
72,0,
72,0,
44,4,78
63,5,82
60,8,88
50,14,70
54,7,77
73,7,82
41,11,88
54,14,66
46,12,71
50,6,82
72,0,
58,8,74
72,0,
56,9,77
51,7,60
41,3,57
72,0,
36,10,68
72,0,
35,8,90
60,8,79
70,4,33
72,0,
72,0,
39,8,66
55,6,48
43,13,55
68,6,68
37,8,65
73,13,42
59,11,83
63,12,75
71,17,73
59,13,85
72,0,
64,10,86
73,11,82
72,0,
60,19,85
59,11,72
58,8,84
52,10,90
36,11,47
49,14,84
72,0,
39,12,74
41,22,93
72,0,
63,5,32
35,12,83
72,0,
63,17,77
72,0,
70,13,87
55,7,84
72,0,
39,10,63
43,17,92
72,0,
46,1,56
42,7,60
72,0,
72,0,
35,9,71
44,6,64
27,13,76
64,6,24
53,5,76
60,16,73
40,20,57
40,10,65
67,7,69
44,18,53
44,5,92
56,8,71
72,0,
42,6,59
26,19,61
36,21,43
72,0,
72,0,
55,11,65
26,13,57
72,0,
37,25,48
19,12,58
58,6,77
56,5,81
24,17,73
32,14,46
51,3,80
33,14,85
58,7,80
37,13,59
56,9,84
38,5,98
36,6,70
57,4,50
30,6,75
19,12,58
35,17,63
35,6,82
51,8,89
63,7,79
35,10,75
35,1,89
76,16,80
57,23,80
37,10,85
72,0,
36,15,82
35,12,83
72,0,
61,9,67
36,14,79
72,0,
36,13,78
72,0,
45,12,27
72,0,
44,16,57
43,19,63
50,6,77
51,17,45
46,12,77
72,0,
28,21,70
53,8,60
44,10,45
40,17,53
42,15,60
48,9,49
30,11,63
46,10,47
72,0,
50,8,74
42,6,85
72,0,
60,7,77
34,12,66
55,17,86
28,10,85
72,0,
72,0,
72,0,
40,7,72
33,7,94
32,11,84
34,13,72
56,9,82
31,5,94
72,0,
46,14,23
38,14,70
72,0,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
74,9,89
65,4,72
65,5,75
75,6,51
82,8,80
72,6,55
67,9,79
70,6,72
68,7,86
62,10,81
70,7,58
64,11,82
64,4,71
72,0,
63,15,75
72,9,66
92,8,17
81,5,61
73,13,92
76,8,90
70,8,83
80,7,69
66,11,77
72,0,
72,0,
64,7,92
72,0,
72,0,
72,0,
72,6,87
62,10,78
75,10,86
63,5,73
69,8,86
72,0,
70,9,62
72,0,
72,0,
84,15,74
90,6,13
72,8,79
72,0,
69,10,61
58,10,74
70,7,73
58,11,34
70,12,94
68,10,72
56,10,75
55,7,82
54,10,71
54,8,37
69,11,74
72,0,
67,7,73
72,0,
62,13,80
72,0,
72,0,
49,12,65
54,12,60
47,7,63
62,5,66
44,13,63
73,8,76
61,12,77
48,5,73
62,10,73
72,0,
76,5,77
53,12,65
40,5,67
54,14,60
78,4,72
73,9,98
62,11,65
67,9,63
54,9,95
52,9,28
85,6,42
72,0,
52,19,83
72,0,
72,10,75
64,15,68
56,16,72
68,5,81
72,0,
72,0,
53,12,68
78,6,72
72,0,
56,3,74
72,0,
52,10,67
44,9,88
61,10,74
60,10,78
72,0,
72,0,
56,5,67
63,6,74
56,14,88
78,8,72
76,14,6
72,0,
75,7,74
72,0,
57,6,91
43,10,75
64,11,87
64,9,87
51,10,88
72,0,
42,9,66
79,3,
72,0,
76,9,72
72,0,
65,8,52
77,11,78
50,5,97
73,12,74
72,0,
38,9,81
65,3,83
72,0,
65,7,71
52,10,74
35,10,100
38,11,38
50,7,94
72,0,
58,13,86
39,10,40
49,11,59
31,7,49
69,23,87
45,11,53
72,0,
35,11,56
39,11,57
62,6,80
33,9,72
76,13,62
55,5,94
43,5,83
38,13,37
70,6,66
54,6,69
44,5,98
72,0,
47,8,90
46,4,73
49,4,84
45,16,90
40,10,39
72,0,
45,7,85
57,14,86
60,14,66
8,9,70
50,7,79
56,12,62
40,15,100
72,0,
72,0,
59,25,62
75,11,65
35,16,88
51,11,17
57,6,34
72,0,
49,4,91
47,4,94
72,8,68
56,18,72
72,0,
43,18,46
54,8,82
41,5,47
48,8,50
72,0,
36,14,67
40,10,55
58,4,48
42,14,52
40,13,91
72,0,
40,10,52
72,0,
47,17,47
72,0,
72,0,
28,21,72
27,24,85
23,9,66
72,0,
46,10,64
28,11,88
35,3,75
28,16,57
72,0,
28,10,80
28,20,63
45,11,39
57,12,83
27,8,76
34,13,76
31,17,65
28,9,83
67,10,84
52,4,60
54,20,73
55,4,74
39,12,48
23,14,50
72,0,
36,8,92
72,0,
29,10,92
72,0,
28,11,91
66,10,82
35,14,59
50,10,48
72,0,
29,16,65
31,20,63
72,0,
55,18,56
30,7,52
46,10,49
72,0,
72,0,
34,17,56
46,6,94
32,14,52
24,10,73
51,8,87
43,11,40
44,6,79
40,14,46
72,0,
36,4,65
45,12,43
72,0,
43,9,24
72,0,
50,5,50
68,10,68
42,7,47
72,0,
42,15,87
44,12,70
46,10,47
,,
,,
,,
72,0,
,,
72,0,
,,
,,
,,
,,
72,0,
71,14,90
84,14,73
72,0,
66,9,80
72,6,72
71,6,63
72,0,
65,21,81
66,5,69
72,0,
66,3,72
68,6,66
70,6,62
72,14,29
72,0,
71,7,72
80,6,70
79,14,69
65,11,62
78,14,70
60,19,72
64,11,49
74,13,73
67,10,55
83,10,47
58,19,61
72,0,
69,10,63
60,11,54
72,0,
72,0,
61,12,52
80,21,84
72,0,
64,8,62
72,11,49
72,0,
66,6,70
58,10,59
72,0,
72,7,62
72,0,
62,8,76
55,3,91
72,0,
70,6,76
52,15,47
82,12,74
51,10,46
67,5,88
80,5,70
56,14,87
50,9,64
82,8,71
50,10,72
50,5,75
72,0,
83,6,24
67,9,72
62,4,70
72,0,
65,11,64
66,11,91
64,13,66
72,0,
55,12,38
62,11,68
54,9,86
72,0,
62,14,59
66,10,67
53,9,81
72,0,
52,5,75
62,11,82
41,15,57
53,5,56
72,0,
42,19,77
69,12,68
72,0,
51,17,55
71,8,67
51,18,55
52,14,63
72,0,
43,18,64
72,0,
57,5,89
48,18,75
50,13,64
72,8,70
72,0,
46,3,86
72,0,
67,6,42
59,8,86
77,7,71
58,12,82
53,12,76
59,11,51
56,4,67
72,0,
68,12,66
64,13,71
72,0,
50,14,71
45,9,74
67,4,50
41,10,39
71,12,69
61,14,56
57,24,67
62,6,66
53,10,63
59,17,49
72,0,
59,12,45
51,18,74
72,0,
74,8,70
54,4,59
56,13,64
56,12,55
54,5,53
54,9,85
50,10,29
65,7,66
60,6,63
72,0,
41,13,44
36,5,59
62,12,46
49,9,61
38,14,48
72,0,
65,22,82
72,0,
72,0,
56,6,86
34,13,48
36,7,75
72,0,
56,8,88
49,10,78
49,8,94
42,8,64
72,0,
72,0,
50,8,85
71,5,78
55,23,27
72,0,
41,3,81
51,7,89
55,3,90
71,5,73
61,4,78
50,11,86
43,5,85
72,0,
47,12,57
59,12,47
55,21,81
40,5,82
43,14,74
54,18,48
48,7,75
47,20,81
72,0,
24,15,88
72,0,
72,0,
34,11,78
40,14,77
31,6,80
40,10,74
72,0,
53,4,86
54,11,72
72,0,
37,9,86
72,0,
43,6,58
61,5,65
46,8,71
47,14,49
45,8,60
72,8,76
45,12,59
72,0,
40,10,86
56,10,52
44,12,55
72,0,
33,17,79
33,11,88
43,7,60
45,14,39
49,9,62
72,0,
62,6,48
56,5,88
72,0,
42,13,70
32,14,87
42,12,60
43,10,58
51,3,86
34,11,65
72,0,
24,18,81
14,20,56
36,5,87
58,9,66
29,21,58
72,0,
7,19,48
72,0,
61,8,28
40,8,82
48,7,81
20,16,53
58,9,59
72,0,
21,3,77
27,17,55
43,21,90
28,14,60
52,12,85
69,16,79
41,7,50
72,0,
22,6,75
52,21,86
24,8,76
44,6,85
72,0,
72,0,
72,0,
48,11,93
42,8,65
56,6,70
72,0,
43,12,90
55,3,76
34,13,58
44,7,71
53,4,65
59,8,81
40,13,78
40,11,64
37,14,72
43,7,68
72,0,
28,8,70
,,
,,
,,
72,0,
,,
72,0,
,,
,,
,,
,,
,,
71,9,64
69,4,63
73,6,55
72,0,
69,6,63
72,0,
74,12,49
64,8,58
68,9,64
79,9,63
78,13,60
61,20,74
68,4,60
81,8,80
70,10,53
72,0,
72,0,
72,0,
85,6,15
75,11,57
60,10,76
84,7,61
65,11,26
57,5,77
66,6,70
68,3,74
77,5,62
66,4,74
67,8,67
75,11,57
77,8,53
86,11,51
70,8,90
72,0,
64,7,92
68,10,75
71,7,72
67,10,60
69,10,60
82,10,76
72,0,
61,8,57
72,0,
56,6,65
65,7,70
58,11,49
83,15,73
75,6,70
64,4,65
71,5,75
81,11,74
60,9,73
72,0,
60,14,74
68,5,60
72,0,
66,7,58
75,19,74
68,6,55
71,7,61
58,15,70
60,13,86
53,11,81
48,11,76
81,14,22
72,0,
56,16,51
79,7,86
72,0,
72,0,
64,9,47
72,0,
44,7,79
65,5,69
60,10,64
57,14,54
73,6,40
50,14,68
72,0,
63,6,35
75,8,61
52,16,71
53,9,53
57,12,48
64,10,46
72,0,
55,11,84
72,0,
81,9,83
41,8,82
46,7,78
55,5,90
47,6,87
75,6,36
53,14,61
72,0,
72,0,
52,19,72
72,0,
58,9,86
55,11,58
72,0,
57,6,60
72,0,
56,9,75
72,0,
45,7,60
50,15,54
72,0,
50,5,49
62,7,77
65,13,48
55,15,50
48,3,60
44,10,74
47,6,59
57,7,80
59,8,73
78,6,75
43,19,89
74,7,69
62,10,73
74,5,74
68,6,27
61,21,71
72,5,68
59,9,86
72,0,
50,10,64
56,17,60
56,17,45
77,15,63
53,25,59
53,6,80
55,12,61
72,0,
72,0,
54,4,60
70,6,66
45,9,93
72,0,
52,11,51
72,7,65
60,10,52
40,7,74
45,6,52
42,4,54
72,0,
53,11,51
45,12,44
43,12,51
57,2,62
39,10,35
48,11,43
72,0,
46,4,46
72,0,
44,8,48
67,6,24
38,15,80
72,0,
57,5,43
33,7,72
70,9,69
43,5,54
58,19,18
41,5,60
45,6,50
46,5,65
72,0,
39,7,81
59,17,78
72,0,
57,16,58
51,10,52
72,0,
72,14,77
72,0,
49,8,59
27,10,78
29,11,66
37,10,73
72,0,
33,11,67
26,11,81
49,6,82
69,7,67
22,11,70
27,8,81
57,6,52
72,0,
34,7,58
29,16,74
40,8,58
28,10,56
40,11,55
56,4,22
23,13,69
57,10,55
30,10,74
61,4,36
33,17,73
32,7,75
36,11,64
72,0,
49,10,36
35,4,92
72,0,
27,17,79
39,13,50
36,16,61
72,0,
52,19,92
54,17,92
46,6,61
12,10,68
72,0,
72,0,
72,0,
76,7,83
40,6,52
72,0,
38,5,64
33,11,61
41,10,63
72,0,
43,16,85
42,7,43
72,0,
72,0,
38,14,39
68,8,71
61,4,32
55,6,69
44,12,60
55,8,88
43,7,49
34,10,85
34,5,83
49,13,87
57,5,81
58,26,90
67,19,40
72,0,
72,0,
36,10,78
54,18,78
39,8,72
32,7,85
28,11,83
66,6,91
36,7,79
72,0,
35,8,78
47,14,58
69,7,78
,,
,,
,,
,,
,,
,,
72,0,
,,
,,
,,
72,0,
62,3,75
56,11,62
81,6,73
72,0,
73,6,76
69,11,83
72,0,
65,13,74
78,6,62
72,0,
64,13,62
72,10,59
80,10,75
72,0,
62,8,79
67,9,77
82,10,73
52,22,25
72,0,
72,0,
73,6,65
62,10,57
58,9,66
71,6,70
83,16,66
73,12,66
70,5,75
71,12,69
70,9,67
68,7,65
72,0,
82,10,63
72,16,75
84,11,68
66,17,69
72,0,
72,0,
72,0,
66,21,76
67,16,74
72,0,
82,5,62
72,0,
60,12,77
61,8,72
72,0,
60,7,70
72,5,51
61,8,72
55,12,79
72,0,
64,4,66
61,10,63
66,13,63
72,0,
64,9,70
58,6,69
72,14,50
72,0,
62,12,54
72,0,
61,6,59
54,6,69
58,13,89
72,0,
60,11,56
64,6,70
72,0,
72,0,
60,11,73
61,7,62
57,9,60
69,12,57
39,14,94
55,7,50
72,7,49
72,0,
56,12,75
72,0,
52,14,39
46,7,55
50,7,46
72,0,
72,0,
66,10,72
42,6,54
72,0,
48,14,82
48,15,71
53,10,74
49,14,67
63,5,60
82,8,72
82,9,66
72,0,
39,11,66
55,10,57
72,0,
72,0,
55,7,45
49,26,38
52,7,54
50,24,37
42,19,54
57,8,70
72,0,
50,11,46
59,8,41
39,13,48
55,14,26
58,11,50
64,5,73
43,11,47
72,0,
59,8,82
44,9,60
45,6,41
72,10,52
72,0,
40,7,53
41,5,43
42,4,53
42,9,60
39,3,59
72,0,
66,5,57
65,17,77
57,14,95
63,12,59
72,0,
75,5,63
72,0,
50,6,67
72,0,
55,11,92
72,0,
72,0,
60,12,86
45,16,88
45,9,63
59,13,88
41,14,85
39,11,74
52,6,58
47,12,58
37,10,59
45,9,58
44,5,64
72,0,
72,0,
34,6,68
57,6,83
58,8,60
40,9,76
51,8,42
72,0,
44,6,66
64,8,49
40,8,50
52,10,49
72,0,
51,11,60
59,11,60
56,11,48
72,0,
45,9,75
48,4,79
72,0,
58,6,63
56,6,53
51,6,68
43,2,82
53,11,52
72,0,
72,0,
34,14,84
64,14,75
78,12,70
17,15,67
51,8,53
40,7,55
32,6,63
38,10,55
14,10,68
42,12,45
72,0,
32,13,73
14,12,70
40,13,47
29,11,69
72,0,
38,15,48
34,17,64
63,10,61
42,23,49
38,4,38
44,14,27
47,13,51
37,7,46
53,17,83
72,0,
72,0,
72,14,53
39,12,28
72,0,
56,12,70
60,13,70
72,0,
44,13,85
72,0,
44,7,72
52,5,65
72,0,
72,0,
39,9,72
54,9,66
72,0,
46,15,75
48,10,51
58,8,56
42,4,67
49,9,68
44,14,57
72,0,
34,8,79
45,6,78
72,0,
39,14,78
51,20,48
40,11,70
42,13,73
48,6,80
65,5,84
72,0,
28,15,64
72,0,
39,22,84
72,0,
45,23,66
79,15,80
42,5,88
76,10,74
47,16,84
72,0,
52,14,73
41,6,71
72,0,
72,0,
41,12,53
21,7,54
61,14,76
41,10,60
53,4,68
72,0,
46,15,63
46,15,93
,,
72,0,
,,
,,
,,
72,0,
,,
,,
72,0,
,,
,,
72,0,
71,8,83
80,7,67
72,0,
69,9,68
67,9,80
79,11,60
63,8,78
77,8,69
72,0,
64,14,57
62,12,76
72,0,
85,10,66
64,13,70
76,8,71
83,12,69
61,11,50
72,0,
56,9,54
58,6,52
72,0,
64,5,41
85,9,64
66,8,46
72,0,
72,14,32
51,4,64
84,7,72
56,10,60
53,7,58
61,8,54
65,6,52
76,12,60
71,19,39
76,8,54
72,0,
79,8,82
53,6,73
72,0,
76,6,49
61,6,76
61,7,57
74,8,54
67,7,59
72,12,51
74,11,54
72,0,
58,13,58
67,9,39
67,7,50
72,0,
67,5,64
61,8,62
78,12,78
72,0,
72,0,
62,8,57
81,14,59
72,0,
72,0,
66,12,50
50,16,47
58,10,54
77,13,79
72,0,
78,4,58
76,8,74
74,4,70
72,0,
72,0,
72,0,
77,7,66
62,10,78
77,10,61
72,12,82
58,16,46
72,0,
78,8,58
42,4,86
53,4,79
55,6,53
64,13,67
76,16,55
63,8,74
56,8,72
72,11,70
51,6,64
72,0,
59,10,50
63,8,52
63,15,50
65,7,53
72,0,
72,0,
78,21,49
82,10,75
42,21,63
50,12,82
67,12,40
72,0,
62,10,47
75,8,91
57,18,47
45,5,51
57,9,63
57,15,91
59,9,74
57,11,65
49,9,64
72,0,
72,0,
76,12,74
67,6,61
57,16,52
55,10,32
67,6,59
59,5,57
49,10,47
50,8,52
72,0,
52,14,43
72,0,
50,10,45
45,10,65
41,7,62
72,0,
72,0,
72,0,
44,7,59
58,11,86
42,4,63
72,8,52
64,17,74
44,5,56
48,8,55
40,12,52
59,5,74
44,7,62
72,0,
72,0,
36,5,84
47,12,70
48,20,71
72,0,
54,9,93
72,0,
34,10,73
72,0,
42,11,69
44,12,52
72,0,
56,4,72
42,7,75
69,8,70
72,0,
45,12,81
45,9,71
33,10,60
61,15,19
72,0,
72,0,
43,18,52
44,6,46
30,8,79
41,10,39
74,6,72
72,0,
32,8,64
36,10,38
72,0,
57,4,42
33,4,82
60,12,89
32,11,75
46,7,88
53,12,45
45,22,77
77,8,68
40,9,50
37,16,86
72,0,
37,9,66
30,10,64
72,0,
72,0,
59,14,50
72,0,
48,7,43
50,14,65
72,0,
43,17,72
29,12,63
51,12,48
37,6,73
65,6,89
39,8,53
37,8,99
39,5,88
72,0,
72,0,
33,7,56
64,7,86
17,5,62
28,7,73
11,6,89
33,4,72
72,0,
72,0,
49,8,79
38,13,54
31,19,82
34,23,77
40,11,76
48,6,82
72,0,
17,9,80
30,24,79
78,12,74
33,16,84
72,0,
71,17,74
54,5,56
72,0,
72,0,
45,12,70
46,18,64
45,20,72
47,4,66
72,0,
44,22,78
72,0,
72,0,
42,12,88
39,6,82
72,0,
31,26,80
72,0,
59,9,89
57,4,47
49,12,67
72,0,
42,10,55
39,7,70
49,7,85
30,6,67
24,14,48
72,8,85
77,11,70
37,5,83
26,9,81
22,5,80
72,0,
72,0,
72,0,
,,
,,
,,
,,
,,
,,
,,
72,0,
,,
,,
72,0,
79,10,61
64,7,76
66,16,67
72,0,
84,9,70
73,8,60
74,16,72
72,3,70
72,0,
71,7,75
60,8,82
72,0,
73,15,61
63,8,70
60,12,79
53,5,83
78,20,76
79,24,68
64,14,77
77,11,75
72,0,
72,0,
84,9,71
78,10,77
83,8,73
72,0,
82,11,71
64,10,59
72,0,
54,11,64
72,9,46
61,7,68
66,5,65
59,9,75
72,0,
72,0,
68,4,60
60,8,84
68,6,72
67,6,56
63,2,67
72,3,66
62,16,77
63,16,54
55,6,87
72,0,
67,6,65
68,8,65
72,0,
61,10,78
70,4,77
65,10,74
79,4,44
74,8,50
77,6,68
76,5,57
72,0,
72,5,70
69,6,89
63,6,77
72,0,
60,5,72
61,14,44
80,11,84
62,6,65
76,11,64
62,14,72
47,7,74
72,0,
78,16,46
66,3,67
72,0,
59,9,69
72,0,
72,0,
65,3,59
40,11,90
50,4,61
72,0,
63,7,60
61,16,32
80,9,74
72,0,
61,8,38
72,0,
72,0,
72,0,
66,7,52
57,15,66
50,6,51
77,10,73
51,14,43
54,10,80
70,12,60
43,4,60
72,0,
50,17,45
51,11,59
50,14,68
72,0,
50,14,62
45,10,49
69,10,51
61,11,65
48,13,64
65,8,56
72,0,
61,19,69
78,6,84
54,10,70
54,4,71
58,17,63
52,7,72
72,0,
55,14,89
50,13,38
61,13,85
54,12,82
72,0,
38,8,69
59,13,29
72,0,
55,2,60
59,4,68
54,10,74
58,10,78
46,5,79
72,0,
47,12,49
52,6,74
56,6,66
56,17,75
72,0,
36,14,74
72,0,
56,12,69
64,16,72
41,10,66
75,8,70
72,0,
52,12,63
72,0,
55,14,54
72,0,
43,8,61
49,16,51
36,17,76
37,14,72
52,12,59
70,12,59
60,13,53
72,0,
48,2,87
39,12,61
53,19,60
46,9,54
72,0,
62,4,66
32,11,67
34,14,68
32,14,67
72,0,
24,7,66
41,12,33
49,9,74
40,5,48
43,5,79
60,4,81
72,0,
68,10,57
72,0,
39,12,68
59,13,60
31,7,42
72,0,
72,0,
72,0,
57,6,46
40,12,57
31,11,75
39,8,75
34,10,76
40,8,80
36,11,69
72,0,
56,4,74
59,6,87
40,14,65
68,13,81
30,9,83
72,0,
72,0,
61,6,72
72,0,
35,19,60
72,0,
24,20,66
6,10,71
48,12,84
13,13,63
31,15,66
51,6,83
50,10,47
31,7,53
72,0,
72,0,
72,0,
35,4,39
24,8,69
34,6,64
72,0,
72,0,
74,16,58
72,0,
70,27,56
43,18,54
56,9,78
72,0,
46,26,68
45,15,73
39,5,59
72,0,
36,10,52
52,12,74
67,2,78
61,11,50
21,21,75
72,0,
34,12,69
26,18,80
72,0,
72,0,
11,16,62
68,7,84
46,5,74
36,13,61
4,16,56
31,18,82
27,24,86
0,15,68
51,32,67
49,18,68
55,16,79
72,0,
72,0,
72,5,69
59,16,72
50,3,82
56,17,56
28,17,85
72,0,
72,0,
72,0,
72,0,
56,17,82
51,4,47
,,
72,0,
,,
72,0,
,,
,,
,,
,,
,,
72,0,
,,
67,9,64
71,8,55
72,0,
77,7,59
72,0,
72,0,
72,0,
70,4,71
80,5,69
85,9,82
80,9,70
74,8,63
69,7,74
72,0,
67,12,81
73,11,56
68,5,60
71,7,64
72,0,
68,7,52
70,9,66
87,9,73
69,4,60
68,12,76
68,6,73
81,7,80
82,15,
72,0,
88,6,
76,9,86
75,5,
85,9,72
89,7,78
77,6,61
66,11,87
72,0,
72,0,
72,0,
61,11,62
78,6,82
63,8,86
66,8,85
72,0,
64,14,84
72,0,
71,8,87
68,9,88
81,14,
68,9,54
56,6,63
54,12,50
56,12,72
72,0,
65,5,89
72,0,
72,0,
60,27,65
82,7,72
89,7,72
55,7,65
52,11,76
72,0,
46,13,57
60,7,75
72,0,
58,12,76
66,5,65
65,8,67
28,8,72
39,10,64
72,0,
72,0,
62,8,54
54,11,28
61,11,47
86,12,67
60,10,86
45,17,74
62,9,84
46,17,73
48,6,60
72,0,
64,14,61
59,14,56
43,8,76
42,11,71
72,0,
72,0,
44,20,80
70,8,75
67,6,76
54,10,64
72,0,
61,17,73
59,12,76
59,8,64
60,16,56
72,0,
51,9,61
86,5,79
73,13,
55,5,68
55,5,66
72,0,
48,12,59
72,0,
72,0,
79,4,53
58,13,59
44,7,70
48,5,65
54,7,78
60,6,72
72,7,
56,12,70
72,0,
58,3,67
66,8,53
72,0,
71,6,58
62,7,76
79,12,70
65,11,55
62,8,66
72,0,
72,0,
50,11,84
81,9,62
50,14,45
60,14,67
57,5,70
63,4,73
47,11,66
63,8,94
72,0,
80,9,61
72,0,
67,7,71
71,2,71
72,0,
70,6,64
72,0,
66,5,67
48,14,72
61,5,91
46,10,54
61,7,
79,10,78
72,0,
55,6,77
72,8,86
52,8,76
49,7,79
55,11,78
53,8,85
47,11,69
53,10,65
72,0,
72,0,
72,0,
72,0,
61,8,
52,11,42
58,12,64
52,10,50
72,0,
66,13,32
72,0,
52,4,59
57,9,60
56,7,60
72,0,
48,8,75
72,0,
63,7,72
72,0,
72,0,
72,0,
37,11,55
39,4,72
33,10,62
35,12,57
70,10,81
33,5,68
54,14,78
39,10,59
26,6,70
72,0,
72,0,
34,11,61
39,17,64
25,9,62
22,27,65
75,5,88
77,9,88
42,9,95
52,14,88
35,12,81
64,10,
40,9,62
72,0,
72,0,
72,0,
72,0,
42,11,54
51,10,84
35,4,71
53,6,87
60,17,68
72,0,
29,21,62
54,7,94
29,6,58
72,0,
55,8,
72,0,
39,7,66
34,17,66
70,3,42
35,9,76
30,12,68
38,11,82
27,8,77
35,10,54
46,20,75
42,6,75
49,17,73
72,0,
41,11,61
72,0,
54,6,91
75,5,73
33,7,66
38,8,57
49,11,67
72,0,
72,0,
55,18,88
18,5,90
26,16,78
72,0,
72,0,
44,9,50
47,8,91
52,5,85
31,8,42
18,17,67
78,4,39
72,0,
48,8,
60,8,50
36,6,72
14,13,84
72,0,
20,27,60
72,0,
,,
,,
,,
72,0,
72,0,
72,0,
,,
72,0,
72,0,
72,0,
,,
72,0,
64,7,81
66,2,85
72,0,
65,9,67
87,6,78
75,1,45
69,4,72
91,1,67
64,11,
65,1,67
89,5,
77,9,45
63,10,
73,1,100
81,1,75
89,4,39
72,0,
87,3,49
65,1,
78,1,52
72,6,60
72,0,
85,6,43
82,6,36
91,9,4
72,0,
58,4,51
76,8,63
72,0,
72,0,
72,1,60
90,5,67
67,8,86
70,3,48
85,6,12
82,8,
90,7,62
84,9,77
72,0,
77,6,83
72,0,
72,0,
66,10,
72,0,
57,1,72
68,11,
56,6,75
63,1,57
52,5,86
51,1,66
72,0,
72,0,
59,1,52
72,0,
54,1,67
