weather_temperature,weather_wind_mph,weather_humidity
52,10,
71,1,53
52,8,61
81,1,30
72,8,67
81,1,60
81,2,29
66,9,
79,6,
72,0,46
72,0,
81,2,32
75,1,51
63,1,52
72,0,
72,0,
70,6,40
71,0,
72,0,
72,1,56
81,9,48
59,1,72
72,0,
61,9,49
57,1,45
73,4,13
57,14,
72,0,
70,7,46
61,1,48
63,9,44
66,1,45
78,3,
75,8,
67,1,65
63,9,23
72,0,
84,9,62
69,7,68
52,12,
80,1,84
75,9,57
59,4,96
78,2,39
72,5,52
72,0,
64,1,80
86,2,
57,1,41
51,1,60
54,1,57
72,0,
72,0,
72,0,
54,6,
52,16,
66,5,60
65,1,65
72,0,
72,0,
72,0,
50,7,33
56,15,
72,0,
72,0,
63,9,82
64,8,
50,1,38
52,1,34
72,0,
72,0,
44,13,
43,3,62
46,2,65
72,0,
58,1,36
72,0,
46,1,77
63,8,45
72,0,
74,5,50
50,8,86
44,2,57
80,9,46
75,7,57
70,5,50
43,6,34
52,3,67
80,8,77
54,2,65
72,0,
65,6,43
66,1,53
72,0,
76,8,47
45,7,68
46,1,37
66,2,65
37,6,
65,1,56
72,0,
57,9,62
72,0,
57,5,69
72,0,
39,6,87
72,0,
47,5,44
72,0,
36,1,78
52,3,37
54,1,49
62,5,
72,0,
43,6,43
37,5,
43,1,
45,1,57
45,1,23
72,0,
37,5,55
35,1,70
72,0,
26,8,55
35,0,48
76,1,52
67,5,39
72,0,
72,9,53
32,1,68
34,1,51
48,6,
26,1,60
72,0,
72,0,
28,16,
41,6,46
54,8,83
72,0,
27,3,81
47,1,94
36,6,95
43,5,96
41,8,89
72,0,
86,5,22
72,0,
54,1,86
55,3,90
72,0,
72,0,
72,0,
59,7,69
72,0,
67,1,74
25,9,62
45,2,
42,6,57
28,8,59
54,1,96
34,1,40
36,4,56
32,8,
33,6,58
51,0,
72,0,
55,0,
23,1,
72,0,
22,1,69
26,1,73
38,0,64
50,7,18
72,0,
58,5,65
69,2,47
19,7,77
30,1,62
51,1,56
33,9,85
26,5,74
72,0,
37,1,46
25,1,51
19,1,49
30,1,40
51,7,73
48,1,66
72,0,
44,7,79
34,4,
72,0,
72,0,
45,4,22
72,0,
60,1,
47,5,91
48,5,78
50,3,85
72,0,
,,
,,
,,
72,0,
,,
,,
,,
,,
,,
,,
68,5,67
80,0,65
72,0,
90,5,52
72,9,
88,6,55
74,7,52
71,6,89
87,5,38
72,0,
78,7,57
71,1,63
92,4,
75,2,71
75,6,29
82,1,73
87,1,59
72,0,
72,0,
66,7,71
67,1,67
63,1,59
73,6,27
72,3,60
79,1,54
72,0,
71,1,71
63,12,
72,0,
66,5,47
72,0,
68,6,72
72,0,
75,2,61
66,20,
75,4,87
89,9,94
79,5,79
78,1,51
77,5,72
63,1,85
71,8,68
72,0,
72,0,
70,7,70
81,8,60
72,0,
72,0,
72,0,
74,5,40
55,2,
79,1,
71,6,50
70,7,40
59,1,48
54,2,78
84,9,32
72,0,
63,0,
72,0,
51,6,66
60,8,50
68,1,37
73,0,
72,0,
76,6,
79,1,68
72,0,
54,6,45
81,4,42
75,1,50
84,9,40
75,6,47
72,0,
78,3,53
66,6,75
72,0,
69,7,26
64,1,52
72,0,
63,8,
58,2,41
74,8,60
86,11,
77,1,41
67,1,40
72,1,29
72,0,
56,1,48
69,1,37
79,6,46
63,7,53
72,0,35
79,9,57
72,0,
67,15,54
72,0,
70,0,46
72,0,
67,0,56
72,0,
72,0,
69,0,77
59,5,31
59,14,
67,5,68
45,1,55
59,6,52
72,0,
69,4,
40,3,79
62,0,35
63,9,
72,0,
42,5,64
63,0,31
63,1,45
72,0,
58,6,48
61,8,26
68,1,39
72,0,
50,2,43
54,9,
72,0,
62,5,
72,0,
78,1,
54,1,90
51,2,74
69,5,27
72,0,
59,1,54
78,9,47
69,1,23
63,40,
58,1,37
61,1,40
65,2,60
79,1,58
50,10,
72,0,
60,1,74
71,2,44
72,0,
46,13,
54,3,20
72,0,
58,1,66
57,1,5
72,0,
55,1,72
72,0,
67,4,55
42,1,78
67,7,59
80,1,79
32,7,66
72,0,
30,2,
72,0,
53,5,32
72,0,
34,5,
84,0,12
79,1,61
49,13,
72,0,
72,0,
63,1,56
47,2,96
60,7,98
72,0,
60,6,76
62,1,63
72,0,
39,2,
46,1,79
51,30,
72,2,
58,1,41
72,0,
56,5,57
79,1,46
56,2,48
72,0,
54,10,
72,0,
80,2,49
60,1,28
52,9,67
68,6,81
31,6,74
78,1,83
50,7,22
46,7,44
38,4,47
72,0,
48,1,45
45,2,34
40,0,33
72,0,
72,0,
40,5,35
59,5,61
60,12,
43,1,55
36,7,
72,0,
67,3,78
31,9,34
72,0,
61,1,
40,5,65
57,1,58
72,0,
72,0,
32,1,64
63,3,16
72,0,
51,1,84
58,7,67
35,9,41
52,1,74
72,0,
72,0,
47,7,57
37,9,
53,8,
45,1,32
41,8,63
47,2,60
45,9,36
37,4,67
32,7,
72,0,
31,2,42
51,9,57
37,1,64
72,0,
35,6,46
49,2,66
72,0,
43,1,68
72,10,
78,8,44
66,1,
72,0,
56,8,63
72,0,
50,7,83
53,1,58
72,0,
31,2,78
54,5,
,,
72,0,
,,
,,
,,
,,
,,
,,
,,
,,
72,0,
77,5,63
77,4,45
83,5,79
68,9,57
72,0,
72,6,40
73,7,47
72,0,
72,0,
83,10,
85,9,12
72,0,
70,11,66
77,4,48
67,7,59
74,1,37
60,3,67
85,9,66
71,2,55
72,0,
74,5,40
71,6,56
71,5,36
62,2,62
72,0,
76,5,37
83,8,75
68,13,55
71,4,85
85,8,37
75,8,39
72,0,
75,3,56
83,5,52
53,9,79
88,0,
72,0,
83,6,76
58,9,42
72,0,
72,0,
86,11,10
72,0,
67,5,39
67,6,40
69,15,53
68,8,32
69,7,49
77,5,64
67,9,50
83,8,
72,0,
72,0,
63,8,59
73,0,54
89,8,52
72,0,
65,7,58
61,7,72
72,0,
73,6,26
71,13,
80,6,
72,0,
88,6,53
53,3,45
63,6,69
51,7,55
48,7,68
52,4,77
72,0,
72,0,
54,4,65
72,0,
52,4,84
70,8,70
51,3,
64,4,52
77,7,
72,0,
85,2,72
72,0,
73,14,58
63,9,80
81,7,
80,8,45
75,18,65
70,11,
88,9,55
74,12,40
78,7,50
80,6,30
67,8,43
72,0,
55,1,76
72,0,
72,0,
63,11,49
67,15,44
81,8,36
62,5,39
55,14,75
84,11,
66,9,89
72,0,
45,18,89
49,9,
59,8,
57,12,49
51,3,40
58,13,75
49,18,51
45,7,47
63,7,
45,8,88
72,0,
59,5,30
72,0,
63,3,74
50,3,44
81,9,
41,8,69
72,0,
45,9,58
51,6,63
79,6,
72,0,
48,3,59
61,5,89
39,7,57
73,7,55
72,0,
47,0,
79,2,52
54,8,90
71,7,
63,7,45
60,5,59
48,2,66
69,14,30
72,0,
72,0,
80,6,51
64,8,55
69,6,56
45,11,84
36,5,73
60,12,37
46,6,52
72,0,
62,3,62
72,0,
55,9,15
72,0,
63,5,
63,3,22
52,9,55
70,7,
42,1,62
64,2,52
46,2,72
72,0,
75,14,
54,5,38
62,4,82
72,0,
72,0,
38,12,65
72,0,
65,7,30
63,0,
74,6,51
41,5,26
45,9,47
37,11,60
37,2,42
72,0,
46,4,
71,12,60
66,4,65
72,0,
78,13,66
62,2,84
61,4,76
57,9,62
45,8,79
61,0,60
64,4,16
72,0,
52,13,87
77,8,
60,1,98
57,7,73
69,5,
37,11,74
54,6,96
72,0,
73,1,92
51,6,80
64,3,44
33,9,92
72,0,
44,5,70
70,5,50
51,8,95
43,3,88
48,8,82
59,7,91
40,3,55
59,6,64
44,9,79
56,5,77
64,7,74
72,0,
59,9,67
72,0,
80,9,60
72,6,
64,10,
72,0,
37,5,100
72,0,
72,0,
54,11,83
72,0,
75,12,
38,12,56
36,6,74
72,0,
63,8,28
60,0,
53,5,43
41,8,54
44,9,52
73,9,47
64,8,
51,7,33
51,3,22
45,3,76
24,9,68
72,0,
42,4,77
28,8,72
28,13,78
54,5,80
72,0,
53,5,70
28,13,45
28,8,53
72,0,
37,9,53
72,0,
35,13,41
39,4,50
72,0,
34,21,50
,,
,,
,,
,,
,,
,,
72,0,
,,
,,
72,0,
72,0,
83,7,30
87,10,55
87,7,48
74,9,76
72,16,80
82,9,50
72,0,
65,6,55
72,0,
77,13,79
72,0,
72,0,
69,6,67
72,0,
80,9,52
70,3,73
72,8,89
78,6,37
93,8,47
79,6,69
76,9,52
72,0,
70,3,33
66,10,59
72,0,
64,6,81
91,9,54
72,7,40
72,0,
62,6,76
62,4,100
62,5,75
73,5,43
66,5,63
76,7,46
72,8,51
72,9,72
56,5,72
67,9,46
89,8,58
72,0,
73,9,44
72,0,
72,0,
67,7,52
77,15,52
61,17,87
64,16,28
72,0,
80,12,65
84,7,55
77,5,52
73,9,67
82,9,90
74,8,57
72,0,
80,7,27
73,5,65
54,11,86
74,4,51
72,0,
76,8,16
72,0,
75,8,73
74,7,93
74,6,83
61,12,49
69,9,100
72,0,
61,12,59
87,6,56
70,2,
76,9,40
72,0,
72,0,
72,0,
72,0,
63,6,74
65,10,68
72,0,
76,5,94
68,10,83
67,8,78
57,4,80
84,4,42
70,7,41
68,5,70
59,7,57
72,0,
67,5,55
59,7,53
69,3,69
72,0,
62,13,39
77,7,
70,15,36
68,4,32
57,7,49
87,5,57
72,0,
68,4,42
65,12,36
46,8,65
72,0,
72,0,
62,8,39
57,7,63
70,5,53
58,13,40
73,13,63
59,17,81
61,9,46
72,0,
53,14,45
72,0,
72,0,
72,0,
69,8,14
57,3,45
72,0,
79,8,76
38,7,58
62,6,30
72,0,
46,9,54
60,8,78
53,8,53
72,0,
52,4,68
57,20,41
62,12,41
44,6,44
49,6,77
72,0,
72,0,
62,6,65
72,0,
46,9,48
47,6,51
62,17,36
78,6,14
46,21,56
53,14,71
72,0,
65,6,40
72,0,
73,5,74
44,5,36
79,8,
81,8,67
68,24,82
72,0,
85,3,75
67,7,71
61,2,100
43,6,34
62,17,71
60,12,87
64,7,92
50,5,81
79,6,74
59,8,35
72,0,
50,9,55
33,31,84
82,17,55
34,26,23
59,5,56
72,0,
26,7,40
20,10,52
23,22,29
28,4,50
72,0,
72,0,
35,8,37
37,2,39
72,0,
72,0,
49,5,59
77,5,26
43,3,72
72,0,
66,6,72
72,0,
47,5,53
57,5,55
44,8,61
55,4,47
72,0,
67,7,72
42,6,62
72,7,73
30,5,79
45,5,49
9,9,80
83,13,62
31,5,46
26,9,73
33,7,67
72,0,
72,0,
27,7,56
53,8,53
34,6,51
28,7,85
19,7,63
8,9,63
39,6,50
40,7,88
70,7,64
66,8,
85,14,70
72,0,
72,0,
72,0,
54,5,47
27,20,66
25,12,82
64,6,39
37,5,64
72,0,
72,0,
72,0,
25,8,84
65,8,75
50,6,94
59,3,79
82,13,
72,18,84
41,8,79
72,0,
72,0,
65,9,92
70,12,65
69,7,45
23,5,78
53,13,80
62,5,82
60,0,49
79,12,84
72,0,
71,8,16
53,4,61
42,5,100
41,7,93
72,0,
72,0,
72,0,
44,5,93
73,2,14
26,16,88
72,0,
59,9,
41,8,100
72,0,
,,
72,0,
,,
,,
,,
,,
,,
,,
,,
,,
,,
70,5,
72,0,
77,5,
79,7,
78,0,
82,12,
72,0,
80,3,
77,7,
72,6,
70,6,
89,13,
80,6,
72,0,
72,0,
72,0,
80,0,
65,11,
77,6,
71,5,
73,10,
78,0,
73,9,
68,7,
68,4,
82,14,
62,5,
61,4,
85,6,
63,11,
67,4,
72,0,
72,0,
72,16,
84,8,
78,7,
85,5,
72,0,
74,3,
72,0,
69,19,
72,0,
83,6,
76,0,
72,0,
79,14,
76,4,
56,4,
63,7,
68,6,
85,6,
78,6,
86,4,
73,6,
75,7,
72,7,
79,0,
72,0,
72,0,
80,8,
72,3,
63,7,
73,4,
72,0,
72,0,
72,0,
88,6,
71,13,
61,6,
83,6,
63,7,
60,6,
72,0,
72,8,
35,0,
63,11,
77,3,
61,20,
72,0,
74,7,
64,3,
87,4,
59,3,
66,5,
88,12,
57,5,
86,7,
72,0,
64,7,
62,6,
72,0,
63,5,
70,14,
55,12,
45,8,
57,16,
71,6,
74,10,
72,0,
72,0,
72,0,
57,0,
72,0,
53,11,
63,0,
51,8,
61,3,
81,11,
78,7,
81,0,
79,5,
58,13,
54,9,
61,19,
72,0,
67,5,
85,13,
72,0,
57,14,
56,7,
72,0,
53,3,
64,10,
64,0,
71,8,
42,8,
64,20,
54,12,
56,7,
46,4,
69,5,
41,18,
37,5,
53,8,
43,0,
41,11,
66,5,
50,3,
69,7,
57,9,
72,0,
57,0,
72,0,
72,0,
56,0,
32,6,
49,0,
71,0,
34,7,
46,7,
43,4,
72,0,
71,7,
72,0,
52,3,
72,0,
32,10,
72,0,
21,10,
27,9,
25,0,
55,11,
76,14,
63,4,
57,6,
53,10,
46,6,
72,0,
72,0,
72,3,
48,0,
61,6,
36,7,
53,6,
72,0,
72,0,
58,0,
57,0,
72,0,
76,7,
25,12,
72,7,
57,11,
23,7,
72,0,
15,15,
61,12,
58,0,
78,10,
72,0,
72,0,
43,9,
34,6,
46,10,
47,7,
72,0,
58,9,
77,12,
64,2,
39,6,
72,0,
42,3,
61,2,
55,3,
38,11,
34,11,
72,0,
32,4,
72,0,
45,5,
62,5,
49,1,
72,0,
49,2,
72,0,
58,2,
49,7,
72,0,
34,9,
43,7,
42,6,
60,10,
43,5,
42,6,
54,3,
35,1,
58,1,
76,4,
72,0,
36,7,
72,0,
35,4,
50,4,
34,0,
58,2,
62,6,
72,0,
78,7,
51,9,
46,7,
72,0,
49,8,
41,5,
22,4,
57,4,
37,5,
43,1,
56,3,
56,5,
77,7,
43,8,
80,7,
51,6,
35,1,
25,6,
33,0,
48,10,
51,6,
72,0,
72,0,
48,0,
20,12,
40,7,
24,0,
52,15,
51,15,
72,0,
64,9,
81,1,
71,11,
75,9,
81,6,
86,5,
83,8,
68,4,
53,7,
72,0,
76,7,
72,0,
82,8,
72,0,
64,4,
72,0,
80,8,
74,7,
72,0,
77,7,
83,5,
69,3,
75,6,
88,2,
73,6,
70,12,
54,6,
66,11,
62,4,
89,7,
69,2,
72,0,
66,2,
72,0,
72,0,
80,0,
70,5,
75,8,
75,10,
73,8,
62,7,
67,8,
72,0,
80,13,
77,4,
72,0,
70,3,
62,3,
54,7,
76,6,
60,4,
62,6,
72,0,
56,8,
72,0,
60,5,
59,13,
75,7,
72,0,
68,7,
73,8,
72,0,
61,2,
76,2,
72,0,
76,8,
72,2,
80,11,
72,0,
73,15,
72,0,
72,7,
57,3,
68,0,
83,9,
67,4,
76,5,
72,0,
60,6,
62,15,
70,13,
37,2,
46,11,
59,4,
42,8,
68,10,
49,8,
72,0,
48,10,
72,0,
44,6,
66,3,
61,8,
72,0,
72,0,
64,6,
72,0,
64,0,
59,10,
77,5,
58,6,
70,8,
51,3,
82,11,
72,0,
53,9,
63,9,
63,0,
68,4,
72,0,
61,7,
63,17,
72,0,
52,4,
65,6,
68,8,
57,3,
72,0,
62,5,
65,5,
58,2,
77,1,
57,14,
54,8,
72,0,
53,2,
57,7,
72,0,
47,6,
53,7,
51,0,
61,7,
56,9,
77,9,
60,3,
59,1,
72,0,
57,15,
57,6,
59,9,
63,5,
54,5,
60,6,
42,1,
62,7,
49,2,
71,2,
78,4,
32,7,
75,10,
29,6,
47,10,
48,10,
72,0,
72,0,
52,5,
48,3,
72,0,
52,8,
28,5,
35,10,
68,11,
72,0,
72,0,
57,2,
46,5,
57,2,
55,8,
72,0,
75,6,
34,5,
21,0,
45,6,
48,5,
37,2,
42,8,
72,0,
71,7,
72,0,
46,5,
36,3,
78,14,
52,5,
46,4,
60,3,
78,11,
44,5,
49,4,
72,0,
56,4,
35,2,
44,2,
72,0,
52,3,
66,3,
60,11,
39,2,
80,12,
65,6,
72,0,
58,11,
69,1,
62,8,
52,9,
65,4,
70,6,
77,8,
75,5,
72,0,
50,7,
72,0,
52,5,
43,3,
68,7,
34,3,
51,10,
44,8,
60,6,
39,5,
36,3,
45,3,
41,4,
36,3,
72,0,
46,8,
50,5,
72,10,
81,13,
37,5,
34,12,
37,2,
72,0,
63,6,
83,11,
56,7,
72,0,
72,0,
72,0,
12,5,
16,0,
72,0,
34,12,
23,5,
72,0,
57,0,
78,4,
30,10,
30,10,
32,7,
54,4,
33,5,
44,0,
56,4,
72,0,
44,10,
48,5,
72,0,
51,5,
-6,12,
61,14,
72,0,
38,6,
43,9,
43,7,
46,6,
39,4,
76,16,
82,2,
64,2,
82,7,
77,3,
72,0,
72,0,
80,9,
87,2,
91,1,
72,0,
83,9,
73,7,
72,0,
72,0,
76,3,
66,17,
54,2,
85,4,
72,0,
79,5,
72,0,
89,2,
75,5,
84,5,
71,3,
83,3,
78,6,
86,1,
78,5,
72,0,
85,3,
80,2,
68,3,
89,3,
84,2,
87,4,
82,0,
65,6,
72,0,
67,4,
85,7,
72,0,
89,3,
62,1,
71,1,
72,10,
69,2,
72,0,
59,0,
56,2,
89,4,
72,0,
64,2,
68,8,
61,0,
82,4,
67,0,
58,6,
70,1,
73,6,
60,0,
72,0,
72,0,
72,7,
61,12,
57,9,
73,1,
87,12,
87,5,
48,2,
72,0,
72,0,
72,0,
72,0,
57,6,
78,4,
57,2,
69,6,
61,5,
67,3,
67,4,
80,6,
54,5,
69,5,
66,6,
79,7,
82,11,
72,0,
66,7,
72,0,
72,9,
72,0,
47,3,
72,0,
54,10,
63,6,
72,5,
69,2,
72,0,
61,10,
58,11,
71,5,
69,6,
80,10,
72,0,
66,6,
66,2,
66,4,
72,0,
80,3,
84,10,
72,0,
50,2,
75,3,
52,3,
54,9,
72,0,
80,4,
72,0,
57,3,
75,2,
72,3,
56,2,
72,0,
60,6,
63,10,
68,1,
67,5,
79,11,
57,8,
67,3,
74,3,
60,0,
52,1,
55,4,
48,4,
71,6,
72,0,
72,0,
54,6,
45,2,
84,3,
55,4,
54,2,
77,2,
55,0,
54,1,
57,2,
35,16,
63,4,
37,7,
43,8,
61,1,
40,12,
72,0,
51,4,
72,0,
53,7,
72,0,
38,15,
62,0,
72,0,
72,0,
69,5,
67,9,
46,10,
78,7,
48,8,
49,8,
38,5,
44,6,
38,6,
79,10,
56,6,
72,0,
72,0,
47,4,
72,0,
75,3,
72,0,
31,4,
71,3,
40,2,
35,5,
37,7,
72,0,
72,0,
41,3,
45,3,
55,2,
41,1,
43,2,
23,4,
30,2,
28,13,
48,11,
64,2,
75,9,
66,1,
72,0,
53,3,
72,0,
24,6,
33,2,
75,15,
42,2,
27,2,
33,1,
35,3,
34,3,
27,3,
72,0,
60,2,
48,4,
2,2,
26,7,
37,11,
26,7,
58,6,
9,7,
25,12,
72,0,
72,0,
30,3,
41,8,
72,8,
52,4,
37,10,
55,7,
35,1,
72,0,
35,7,
39,2,
48,5,
65,2,
35,4,
40,4,
39,4,
60,11,
65,0,
56,1,
52,1,
80,10,
76,7,
52,6,
48,3,
49,2,
72,0,
72,0,
38,1,
48,6,
38,1,
56,4,
45,8,
72,0,
72,0,
38,7,
72,0,
17,16,
14,7,
28,6,
72,0,
33,9,
72,0,
41,10,
72,0,
72,0,
63,7,
71,8,
89,4,
82,9,
72,6,
69,8,
66,9,
68,7,
67,9,
72,0,
61,5,
72,0,
82,6,
78,6,
72,0,
67,0,
81,4,
65,11,
72,0,
86,9,
73,7,
74,7,
72,0,
78,2,
79,1,
66,6,
88,7,
72,0,
75,4,
69,6,
72,7,
65,11,
80,5,
83,6,
84,7,
82,4,
79,3,
72,0,
77,4,
85,9,
83,7,
72,0,
89,4,
72,0,
76,8,
57,4,
72,0,
59,8,
85,9,
72,0,
67,5,
69,5,
71,7,
72,0,
72,0,
70,3,
84,7,
82,11,
67,5,
72,0,
52,3,
72,0,
77,13,
76,9,
70,5,
75,6,
69,6,
89,8,
74,9,
66,5,
75,10,
72,0,
72,0,
72,0,
75,11,
72,0,
65,8,
73,5,
60,4,
59,11,
76,9,
72,0,
73,13,
83,8,
72,0,
73,10,
71,10,
72,0,
72,0,
72,0,
55,6,
61,4,
72,0,
74,7,
72,7,
68,7,
68,11,
54,15,
83,3,
55,3,
72,0,
74,4,
71,5,
84,12,
52,9,
67,12,
48,0,
68,18,
72,0,
53,10,
49,12,
72,0,
69,12,
64,13,
44,6,
64,9,
43,5,
59,7,
45,7,
68,11,
61,8,
36,11,
72,0,
56,6,
61,4,
78,12,
75,10,
77,2,
72,0,
72,0,
61,5,
35,3,
72,0,
42,2,
79,16,
40,6,
48,5,
72,0,
76,5,
53,4,
72,0,
44,4,
68,5,
68,0,
72,0,
49,6,
37,2,
27,15,
38,19,
69,7,
72,0,
49,18,
53,3,
77,5,
72,0,
29,15,
72,0,
72,0,
71,3,
48,2,
72,0,
33,0,
72,0,
62,9,
66,12,
72,0,
61,13,
72,1,
72,0,
47,23,
46,3,
49,17,
38,7,
72,0,
47,17,
50,1,
72,0,
48,13,
72,0,
54,6,
72,0,
68,7,
44,3,
60,4,
58,11,
42,8,
70,7,
72,0,
80,11,
48,0,
53,4,
61,9,
72,0,
31,11,
39,11,
72,0,
32,15,
72,0,
55,9,
29,24,
60,3,
46,13,
81,4,
46,2,
41,5,
83,0,
33,12,
55,7,
72,0,
72,0,
53,9,
47,15,
36,0,
57,4,
50,1,
22,8,
42,4,
65,17,
35,0,
72,0,
51,5,
72,0,
72,5,
71,2,
10,6,
63,14,
40,6,
72,0,
24,8,
55,6,
72,0,
72,0,
39,11,
35,2,
43,7,
23,15,
35,7,
52,0,
72,0,
29,15,
19,17,
67,3,
23,5,
71,9,
16,16,
72,0,
72,0,
72,0,
40,7,
17,4,
13,14,
19,12,
11,3,
62,2,
71,3,
72,0,
62,3,
33,10,
53,18,
72,0,
32,16,
24,12,
72,0,
18,2,
48,2,
46,1,
72,0,
81,8,
72,0,
59,7,
81,9,
58,11,
72,0,
72,0,
62,10,
89,7,
62,10,
84,5,
84,8,
72,0,
61,12,
69,10,
72,0,
82,3,
71,5,
80,4,
72,0,
81,12,
92,4,
83,6,
72,0,
91,9,
80,5,
73,12,
97,15,
72,0,
86,2,
80,10,
79,2,
83,11,
89,10,
72,0,
72,0,
61,5,
72,0,
61,4,
72,0,
61,5,
90,7,
62,6,
80,3,
80,5,
72,0,
70,4,
77,5,
75,3,
69,2,
72,0,
71,7,
49,9,
80,4,
72,0,
78,9,
86,10,
72,0,
72,0,
65,6,
71,8,
66,5,
65,5,
66,6,
72,5,
62,8,
79,15,
72,0,
79,6,
75,10,
87,4,
58,5,
72,0,
53,5,
80,3,
77,7,
83,5,
72,0,
70,3,
66,4,
50,12,
57,12,
72,0,
25,6,
51,6,
52,0,
72,0,
89,8,
72,0,
72,0,
60,7,
45,0,
37,5,
72,0,
68,15,
62,5,
49,19,
46,16,
52,12,
66,6,
89,8,
54,15,
79,7,
44,9,
72,0,
59,10,
72,0,
72,0,
51,11,
72,0,
72,0,
48,12,
72,0,
48,18,
69,8,
82,1,
56,12,
47,11,
61,10,
55,7,
46,16,
82,8,
49,12,
87,16,
55,5,
55,6,
53,3,
56,4,
53,16,
72,0,
40,2,
62,8,
72,0,
72,0,
40,4,
82,3,
69,16,
46,10,
39,6,
38,5,
43,5,
36,9,
72,0,
33,6,
46,4,
37,12,
75,1,
62,0,
54,6,
73,8,
72,0,
72,0,
72,0,
48,6,
69,4,
48,8,
33,6,
72,0,
42,1,
72,0,
69,1,
72,0,
72,0,
72,0,
54,8,
44,4,
41,7,
72,0,
44,12,
56,10,
77,7,
72,0,
57,1,
60,7,
74,3,
72,0,
72,0,
78,13,
63,12,
72,0,
72,0,
34,20,
86,15,
53,6,
81,15,
70,13,
72,0,
52,3,
57,8,
57,6,
45,2,
36,15,
44,5,
72,0,
71,7,
29,4,
33,6,
54,3,
72,0,
31,12,
55,8,
28,4,
70,1,
27,0,
72,0,
25,10,
82,13,
48,9,
39,5,
46,0,
51,8,
40,6,
64,12,
39,7,
42,5,
43,10,
72,0,
60,5,
45,10,
61,11,
43,2,
72,0,
72,0,
48,3,
60,5,
51,9,
73,9,
50,5,
72,0,
72,0,
52,7,
40,12,
37,9,
72,0,
72,0,
72,0,
44,5,
43,8,
43,8,
58,14,
46,3,
26,15,
51,6,
72,0,
72,0,
42,9,
53,4,
72,0,
48,2,
45,5,
80,5,
45,15,
37,2,
33,2,
33,9,
65,3,
72,0,
72,0,
39,12,
52,12,
57,1,
32,13,
72,0,
26,3,
72,0,
19,14,
72,0,
,,
,,
,,
,,
,,
,,
,,
72,0,
,,
72,0,
,,
,,
,,
72,0,
,,
72,0,
,,
,,
,,
72,0,
72,0,
,,
,,
,,
,,
,,
,,
,,
72,0,
,,
,,
,,
,,
,,
,,
72,0,
,,
,,
,,
,,
72,0,
,,
,,
72,0,
,,
,,
72,0,
,,
,,
,,
72,0,
72,0,
72,0,
,,
72,0,
,,
,,
,,
72,0,
,,
72,0,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
72,0,
,,
72,0,
,,
72,0,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
72,0,
72,0,
,,
,,
,,
72,0,
,,
,,
,,
,,
,,
72,0,
72,0,
,,
72,0,
,,
,,
72,0,
,,
72,0,
,,
72,0,
,,
,,
,,
,,
72,0,
,,
72,0,
72,0,
,,
,,
72,0,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
72,0,
72,0,
,,
,,
,,
,,
,,
72,0,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
72,0,
72,0,
72,0,
,,
,,
,,
72,0,
,,
,,
,,
,,
,,
,,
72,0,
,,
72,0,
,,
,,
,,
,,
72,0,
72,0,
72,0,
72,0,
,,
,,
72,0,
,,
,,
,,
,,
,,
72,0,
,,
,,
,,
,,
,,
,,
72,0,
,,
72,0,
,,
,,
,,
72,0,
,,
,,
,,
72,0,
72,0,
,,
,,
,,
,,
,,
,,
72,0,
,,
,,
,,
,,
,,
,,
,,
72,0,
72,0,
72,0,
,,
,,
,,
,,
,,
,,
,,
,,
,,
72,0,
,,
,,
,,
72,0,
,,
72,0,
,,
,,
72,0,
,,
,,
72,0,
72,0,
,,
,,
,,
,,
,,
,,
,,
,,
72,0,
,,
72,0,
,,
72,0,
,,
,,
,,
,,
,,
,,
,,
